산업분류별 월별 전력사용량 ( 20241011 현재 ),,,,,,,
"시도 : 전체(시도), 시군구 : 전체(시 / 군 / 구)",,,,,,,
기간 : 2022년 01 월 ~ 2022년 06월,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
202202,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업 ","1,866,149 ","1,967,520,588 ","96,319,198,132 ",49.0 
202202,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"579,333 ","1,776,883,772 ","231,648,899,415 ",130.4 
202202,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,364 ","681,461,163 ","78,576,090,346 ",115.3 
202202,전체(시도),전체(시 / 군 / 구),부동산업 및 임대업 ,"1,196,677 ","3,846,497,768 ","524,134,404,771 ",136.3 
202202,전체(시도),전체(시 / 군 / 구),"사업시설관리,사업지원서비스업","70,667 ","143,764,167 ","20,133,823,825 ",140.0 
202202,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업 ,"498,189 ","1,404,285,825 ","182,165,996,169 ",129.7 
202202,전체(시도),전체(시 / 군 / 구),"예술,스포츠및여가관련서비스업","67,528 ","416,674,963 ","55,889,828,865 ",134.1 
202202,전체(시도),전체(시 / 군 / 구),운수업,"180,243 ","1,034,065,973 ","125,575,643,608 ",121.4 
202202,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 수도사업 ","134,698 ","1,124,274,476 ","144,806,365,733 ",128.8 
202202,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업 ","33,685 ","292,579,077 ","37,509,163,584 ",128.2 
202202,전체(시도),전체(시 / 군 / 구),제조업 ,"358,423 ","21,301,217,421 ","2,434,043,740,231 ",114.3 
202202,전체(시도),전체(시 / 군 / 구),"출판영상,방송통신정보서비스업","238,489 ","792,468,999 ","90,036,049,130 ",113.6 
202202,전체(시도),전체(시 / 군 / 구),하수폐기처리원료재생환경복원,"37,792 ","711,291,160 ","75,095,304,038 ",105.6 
202202,전체(시도),전체(시 / 군 / 구),"협회단체,수리기타개인서비스업","214,823 ","591,447,047 ","79,641,845,165 ",134.7 
202203,전체(시도),전체(시 / 군 / 구),"가구내고용,미분류자가소비생산",419 ,"373,308 ","56,643,802 ",151.7 
202203,전체(시도),전체(시 / 군 / 구),건설업 ,"84,843 ","383,504,009 ","48,248,543,302 ",125.8 
202203,전체(시도),전체(시 / 군 / 구),"공공행정, 국방 및 사회보장 행정","48,377 ","537,893,075 ","64,850,960,541 ",120.6 
202203,전체(시도),전체(시 / 군 / 구),광업 ,"3,768 ","154,517,443 ","17,880,540,612 ",115.7 
202203,전체(시도),전체(시 / 군 / 구),교육 서비스업,"72,722 ","892,017,086 ","90,039,935,724 ",100.9 
202203,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,234 ,"51,861,023 ","5,876,376,046 ",113.3 
202203,전체(시도),전체(시 / 군 / 구),금융 및 보험업 ,"15,602 ","132,687,157 ","16,589,833,831 ",125.0 
202203,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업 ","2,417,233 ","1,676,152,296 ","83,160,522,074 ",49.6 
202203,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"578,558 ","1,538,157,322 ","185,934,581,355 ",120.9 
202203,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,369 ","596,662,078 ","63,457,659,492 ",106.4 
202203,전체(시도),전체(시 / 군 / 구),부동산업 및 임대업 ,"1,201,066 ","3,255,721,165 ","419,040,129,779 ",128.7 
202203,전체(시도),전체(시 / 군 / 구),"사업시설관리,사업지원서비스업","70,521 ","122,707,197 ","15,347,587,242 ",125.1 
202203,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업 ,"497,828 ","1,179,067,911 ","146,125,738,619 ",123.9 
202203,전체(시도),전체(시 / 군 / 구),"예술,스포츠및여가관련서비스업","67,489 ","358,829,624 ","45,157,282,836 ",125.8 
202203,전체(시도),전체(시 / 군 / 구),운수업,"180,409 ","976,244,691 ","101,810,361,709 ",104.3 
202203,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 수도사업 ","136,491 ","1,189,741,711 ","123,440,169,588 ",103.8 
202203,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업 ","33,685 ","283,494,496 ","31,235,790,715 ",110.2 
202203,전체(시도),전체(시 / 군 / 구),제조업 ,"358,681 ","22,944,580,792 ","2,151,532,688,427 ",93.8 
202203,전체(시도),전체(시 / 군 / 구),"출판영상,방송통신정보서비스업","238,799 ","791,277,940 ","76,974,126,638 ",97.3 
202203,전체(시도),전체(시 / 군 / 구),하수폐기처리원료재생환경복원,"37,742 ","428,234,824 ","48,225,442,218 ",112.6 
202203,전체(시도),전체(시 / 군 / 구),"협회단체,수리기타개인서비스업","214,671 ","483,535,919 ","63,949,977,353 ",132.3 
202204,전체(시도),전체(시 / 군 / 구),"가구내고용,미분류자가소비생산",419 ,"352,105 ","50,267,071 ",142.8 
202204,전체(시도),전체(시 / 군 / 구),건설업 ,"86,109 ","331,651,670 ","42,113,891,537 ",127.0 
202204,전체(시도),전체(시 / 군 / 구),"공공행정, 국방 및 사회보장 행정","48,666 ","469,282,639 ","56,766,078,541 ",121.0 
202204,전체(시도),전체(시 / 군 / 구),광업 ,"3,768 ","153,438,216 ","18,341,990,412 ",119.5 
202204,전체(시도),전체(시 / 군 / 구),교육 서비스업,"72,641 ","757,727,077 ","74,536,392,665 ",98.4 
202204,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,234 ,"50,626,129 ","5,864,959,722 ",115.8 
202204,전체(시도),전체(시 / 군 / 구),금융 및 보험업 ,"15,605 ","116,545,705 ","14,653,050,975 ",125.7 
202204,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업 ","1,964,757 ","1,474,795,130 ","78,424,558,365 ",53.2 
202204,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"577,877 ","1,483,586,265 ","170,123,668,241 ",114.7 
202204,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,348 ","526,795,941 ","56,504,098,081 ",107.3 
202204,전체(시도),전체(시 / 군 / 구),부동산업 및 임대업 ,"1,207,547 ","2,937,220,681 ","369,853,658,489 ",125.9 
202204,전체(시도),전체(시 / 군 / 구),"사업시설관리,사업지원서비스업","70,413 ","107,455,601 ","13,827,544,466 ",128.7 
202204,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업 ,"498,079 ","1,108,409,285 ","129,017,789,229 ",116.4 
202204,전체(시도),전체(시 / 군 / 구),"예술,스포츠및여가관련서비스업","67,452 ","329,288,608 ","41,167,655,922 ",125.0 
202204,전체(시도),전체(시 / 군 / 구),운수업,"180,843 ","925,721,348 ","98,438,477,198 ",106.3 
202204,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 수도사업 ","139,372 ","1,182,275,208 ","129,598,053,461 ",109.6 
202204,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업 ","33,695 ","263,720,371 ","30,255,248,350 ",114.7 
202204,전체(시도),전체(시 / 군 / 구),제조업 ,"358,999 ","22,106,741,204 ","2,200,887,745,845 ",99.6 
202204,전체(시도),전체(시 / 군 / 구),"출판영상,방송통신정보서비스업","240,198 ","825,375,274 ","78,684,975,496 ",95.3 
202204,전체(시도),전체(시 / 군 / 구),하수폐기처리원료재생환경복원,"37,798 ","571,022,117 ","58,197,078,610 ",101.9 
202204,전체(시도),전체(시 / 군 / 구),"협회단체,수리기타개인서비스업","214,575 ","422,773,176 ","54,251,420,951 ",128.3 
202205,전체(시도),전체(시 / 군 / 구),"가구내고용,미분류자가소비생산",421 ,"304,209 ","48,247,161 ",158.6 
202205,전체(시도),전체(시 / 군 / 구),건설업 ,"86,582 ","289,389,827 ","39,907,071,971 ",137.9 
202205,전체(시도),전체(시 / 군 / 구),"공공행정, 국방 및 사회보장 행정","48,968 ","411,842,520 ","54,326,331,136 ",131.9 
202205,전체(시도),전체(시 / 군 / 구),광업 ,"3,765 ","147,228,127 ","17,877,866,534 ",121.4 
202205,전체(시도),전체(시 / 군 / 구),교육 서비스업,"72,576 ","584,174,094 ","60,470,099,796 ",103.5 
202205,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,233 ,"47,246,733 ","5,474,635,491 ",115.9 
202205,전체(시도),전체(시 / 군 / 구),금융 및 보험업 ,"15,595 ","109,940,948 ","14,417,022,144 ",131.1 
202205,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업 ","1,892,558 ","1,313,156,649 ","74,658,527,732 ",56.9 
202205,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"577,001 ","1,478,164,513 ","174,255,791,991 ",117.9 
202205,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,271 ","461,285,153 ","53,419,038,717 ",115.8 
202205,전체(시도),전체(시 / 군 / 구),부동산업 및 임대업 ,"1,212,503 ","2,816,308,284 ","370,294,170,378 ",131.5 
202205,전체(시도),전체(시 / 군 / 구),"사업시설관리,사업지원서비스업","70,189 ","100,496,307 ","13,710,904,517 ",136.4 
202205,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업 ,"498,424 ","1,065,705,402 ","129,973,132,451 ",122.0 
202205,전체(시도),전체(시 / 군 / 구),"예술,스포츠및여가관련서비스업","67,410 ","323,499,544 ","41,600,754,040 ",128.6 
202205,전체(시도),전체(시 / 군 / 구),운수업,"181,188 ","934,092,879 ","102,471,626,130 ",109.7 
202205,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 수도사업 ","141,931 ","1,266,088,631 ","137,337,011,751 ",108.5 
202205,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업 ","33,672 ","268,397,394 ","30,923,828,163 ",115.2 
202205,전체(시도),전체(시 / 군 / 구),제조업 ,"359,007 ","22,112,229,141 ","2,206,906,134,632 ",99.8 
202205,전체(시도),전체(시 / 군 / 구),"출판영상,방송통신정보서비스업","241,174 ","850,250,746 ","82,017,058,659 ",96.5 
202205,전체(시도),전체(시 / 군 / 구),하수폐기처리원료재생환경복원,"37,847 ","571,786,628 ","59,131,746,669 ",103.4 
202205,전체(시도),전체(시 / 군 / 구),"협회단체,수리기타개인서비스업","214,346 ","353,042,054 ","50,537,495,438 ",143.1 
202206,전체(시도),전체(시 / 군 / 구),"가구내고용,미분류자가소비생산",421 ,"300,315 ","52,825,805 ",175.9 
202206,전체(시도),전체(시 / 군 / 구),건설업 ,"87,073 ","297,935,561 ","46,252,809,682 ",155.2 
202206,전체(시도),전체(시 / 군 / 구),"공공행정, 국방 및 사회보장 행정","49,353 ","456,967,467 ","67,714,737,048 ",148.2 
202206,전체(시도),전체(시 / 군 / 구),광업 ,"3,753 ","142,226,100 ","20,930,899,991 ",147.2 
202206,전체(시도),전체(시 / 군 / 구),교육 서비스업,"72,494 ","672,158,594 ","82,501,511,846 ",122.7 
202206,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,232 ,"54,998,542 ","6,166,744,084 ",112.1 
202206,전체(시도),전체(시 / 군 / 구),금융 및 보험업 ,"15,586 ","123,015,209 ","18,252,257,681 ",148.4 
202206,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업 ","1,901,259 ","1,428,726,978 ","79,110,935,210 ",55.4 
202206,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"576,314 ","1,663,206,208 ","221,290,804,228 ",133.1 
202206,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,203 ","502,649,031 ","66,799,002,949 ",132.9 
202206,전체(시도),전체(시 / 군 / 구),부동산업 및 임대업 ,"1,218,402 ","3,206,724,631 ","465,057,690,225 ",145.0 
202206,전체(시도),전체(시 / 군 / 구),"사업시설관리,사업지원서비스업","69,930 ","110,478,648 ","16,800,566,922 ",152.1 
202206,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업 ,"498,938 ","1,213,793,966 ","162,281,003,507 ",133.7 
202206,전체(시도),전체(시 / 군 / 구),"예술,스포츠및여가관련서비스업","67,382 ","360,185,182 ","51,288,312,157 ",142.4 
202206,전체(시도),전체(시 / 군 / 구),운수업,"181,957 ","990,304,511 ","124,746,261,395 ",126.0 
202206,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 수도사업 ","144,690 ","1,268,071,944 ","160,048,133,254 ",126.2 
202206,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업 ","33,666 ","296,212,771 ","40,276,309,319 ",136.0 
202206,전체(시도),전체(시 / 군 / 구),제조업 ,"359,079 ","21,681,477,425 ","2,624,150,385,647 ",121.0 
202206,전체(시도),전체(시 / 군 / 구),"출판영상,방송통신정보서비스업","242,861 ","883,363,364 ","100,898,259,744 ",114.2 
202206,전체(시도),전체(시 / 군 / 구),하수폐기처리원료재생환경복원,"37,901 ","569,068,928 ","69,036,983,691 ",121.3 
202206,전체(시도),전체(시 / 군 / 구),"협회단체,수리기타개인서비스업","214,125 ","362,078,387 ","56,908,866,442 ",157.2 
합계,합계,합계,합계,"35,415,357","225,090,503,211","24,881,244,495,933",110.5
,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
202201,강원도,전체,"가구내고용,미분류자가소비생산",13 ,"11,490 ","1,747,103 ",152.1 
202201,강원도,전체,건설업 ,"5,480 ","19,232,038 ","2,560,765,508 ",133.2 
202201,강원도,전체,"공공행정, 국방 및 사회보장 행정","6,161 ","74,586,555 ","9,391,280,981 ",125.9 
202201,강원도,전체,광업 ,246 ,"40,120,757 ","4,924,225,075 ",122.7 
202201,강원도,전체,교육 서비스업,"3,571 ","48,234,423 ","4,808,239,258 ",99.7 
202201,강원도,전체,국제 및 외국기관,5호미만제거,-,-,-
202201,강원도,전체,금융 및 보험업 ,"1,072 ","6,867,918 ","916,266,008 ",133.4 
202201,강원도,전체,"농업, 임업 및 어업 ","117,997 ","66,089,936 ","3,473,400,629 ",52.6 
202201,강원도,전체,도매 및 소매업,"24,717 ","64,423,050 ","8,234,474,207 ",127.8 
202201,강원도,전체,보건업 및 사회복지 서비스업,"3,763 ","28,906,128 ","3,175,796,845 ",109.9 
202201,강원도,전체,부동산업 및 임대업 ,"29,427 ","68,806,394 ","9,222,225,543 ",134 
202201,강원도,전체,"사업시설관리,사업지원서비스업","2,116 ","4,584,669 ","615,729,151 ",134.3 
202201,강원도,전체,숙박 및 음식점업 ,"36,638 ","129,097,161 ","15,900,662,008 ",123.2 
202201,강원도,전체,"예술,스포츠및여가관련서비스업","4,114 ","34,241,308 ","4,490,736,750 ",131.1 
202201,강원도,전체,운수업,"6,733 ","25,841,549 ","3,524,613,919 ",136.4 
202201,강원도,전체,"전기, 가스, 증기 및 수도사업 ","8,153 ","55,008,354 ","7,097,290,901 ",129 
202201,강원도,전체,"전문, 과학 및 기술 서비스업 ","2,026 ","5,883,031 ","787,397,490 ",133.8 
202201,강원도,전체,제조업 ,"7,789 ","458,962,640 ","49,644,735,108 ",108.2 
202201,강원도,전체,"출판영상,방송통신정보서비스업","15,923 ","40,209,657 ","4,634,550,601 ",115.3 
202201,강원도,전체,하수폐기처리원료재생환경복원,"3,711 ","27,782,137 ","3,280,487,608 ",118.1 
202201,강원도,전체,"협회단체,수리기타개인서비스업","10,435 ","26,586,326 ","3,498,442,440 ",131.6 
202201,강원도,전체,합계,"290,085 ","1,225,475,521 ","140,183,067,133 ",114.4
202201,경기도,전체,"가구내고용,미분류자가소비생산",64 ,"81,126 ","11,927,761 ",147 
202201,경기도,전체,건설업 ,"26,225 ","157,749,981 ","20,617,956,094 ",130.7 
202201,경기도,전체,"공공행정, 국방 및 사회보장 행정","7,657 ","168,120,616 ","20,811,427,718 ",123.8 
202201,경기도,전체,광업 ,767 ,"25,373,560 ","3,520,922,308 ",138.8 
202201,경기도,전체,교육 서비스업,"12,239 ","240,634,939 ","23,760,712,702 ",98.7 
202201,경기도,전체,국제 및 외국기관,40 ,"42,504,771 ","4,624,920,933 ",108.8 
202201,경기도,전체,금융 및 보험업 ,"2,099 ","26,559,456 ","3,481,813,613 ",131.1 
202201,경기도,전체,"농업, 임업 및 어업 ","242,829 ","301,570,193 ","14,737,847,854 ",48.9 
202201,경기도,전체,도매 및 소매업,"117,507 ","527,935,006 ","67,478,204,463 ",127.8 
202201,경기도,전체,보건업 및 사회복지 서비스업,"10,917 ","132,076,137 ","14,917,261,389 ",112.9 
202201,경기도,전체,부동산업 및 임대업 ,"316,427 ","1,148,200,351 ","153,363,377,890 ",133.6 
202201,경기도,전체,"사업시설관리,사업지원서비스업","11,356 ","40,097,512 ","5,246,523,171 ",130.8 
202201,경기도,전체,숙박 및 음식점업 ,"77,222 ","239,100,120 ","30,588,120,824 ",127.9 
202201,경기도,전체,"예술,스포츠및여가관련서비스업","11,382 ","107,265,429 ","13,903,876,195 ",129.6 
202201,경기도,전체,운수업,"31,866 ","328,978,611 ","40,407,223,347 ",122.8 
202201,경기도,전체,"전기, 가스, 증기 및 수도사업 ","26,946 ","334,053,586 ","38,711,299,786 ",115.9 
202201,경기도,전체,"전문, 과학 및 기술 서비스업 ","5,935 ","84,751,831 ","10,597,728,408 ",125 
202201,경기도,전체,제조업 ,"121,080 ","6,122,908,164 ","699,798,844,408 ",114.3 
202201,경기도,전체,"출판영상,방송통신정보서비스업","48,369 ","302,232,847 ","33,354,268,946 ",110.4 
202201,경기도,전체,하수폐기처리원료재생환경복원,"6,551 ","154,623,570 ","17,824,584,875 ",115.3 
202201,경기도,전체,"협회단체,수리기타개인서비스업","36,872 ","122,865,008 ","16,318,213,052 ",132.8 
202201,경기도,전체,합계,"1,114,350 ","10,607,682,814 ","1,234,077,055,737 ",116.3
202201,경상남도,전체,"가구내고용,미분류자가소비생산",91 ,"49,828 ","10,262,250 ",206 
202201,경상남도,전체,건설업 ,"6,847 ","29,582,049 ","4,009,880,915 ",135.6 
202201,경상남도,전체,"공공행정, 국방 및 사회보장 행정","4,613 ","43,528,037 ","5,795,157,059 ",133.1 
202201,경상남도,전체,광업 ,222 ,"5,596,916 ","909,993,629 ",162.6 
202201,경상남도,전체,교육 서비스업,"5,865 ","52,032,715 ","5,796,376,091 ",111.4 
202201,경상남도,전체,국제 및 외국기관,5호미만제거,-,-,-
202201,경상남도,전체,금융 및 보험업 ,"1,507 ","8,880,468 ","1,238,611,810 ",139.5 
202201,경상남도,전체,"농업, 임업 및 어업 ","219,686 ","350,013,027 ","16,775,483,200 ",47.9 
202201,경상남도,전체,도매 및 소매업,"34,994 ","100,971,271 ","13,267,886,263 ",131.4 
202201,경상남도,전체,보건업 및 사회복지 서비스업,"5,392 ","54,299,155 ","6,263,696,541 ",115.4 
202201,경상남도,전체,부동산업 및 임대업 ,"56,134 ","150,371,016 ","20,738,749,770 ",137.9 
202201,경상남도,전체,"사업시설관리,사업지원서비스업","3,271 ","6,167,669 ","898,058,338 ",145.6 
202201,경상남도,전체,숙박 및 음식점업 ,"46,349 ","111,101,049 ","14,507,571,042 ",130.6 
202201,경상남도,전체,"예술,스포츠및여가관련서비스업","5,020 ","31,569,085 ","4,394,727,263 ",139.2 
202201,경상남도,전체,운수업,"13,658 ","59,454,826 ","6,343,086,537 ",106.7 
202201,경상남도,전체,"전기, 가스, 증기 및 수도사업 ","11,883 ","107,642,036 ","12,665,678,582 ",117.7 
202201,경상남도,전체,"전문, 과학 및 기술 서비스업 ","2,129 ","8,857,450 ","1,232,463,152 ",139.1 
202201,경상남도,전체,제조업 ,"28,739 ","1,583,964,549 ","193,608,077,266 ",122.2 
202201,경상남도,전체,"출판영상,방송통신정보서비스업","19,228 ","29,276,626 ","3,451,526,031 ",117.9 
202201,경상남도,전체,하수폐기처리원료재생환경복원,"4,748 ","45,069,192 ","5,364,899,297 ",119 
202201,경상남도,전체,"협회단체,수리기타개인서비스업","25,842 ","55,765,402 ","7,348,447,418 ",131.8 
202201,경상남도,전체,합계,"496,218 ","2,834,192,366 ","324,620,632,454 ",114.5
202201,경상북도,전체,"가구내고용,미분류자가소비생산",66 ,"62,138 ","10,923,081 ",175.8 
202201,경상북도,전체,건설업 ,"5,465 ","16,324,559 ","2,288,397,471 ",140.2 
202201,경상북도,전체,"공공행정, 국방 및 사회보장 행정","4,958 ","39,773,313 ","5,253,913,270 ",132.1 
202201,경상북도,전체,광업 ,326 ,"19,676,351 ","2,681,083,246 ",136.3 
202201,경상북도,전체,교육 서비스업,"5,126 ","75,710,654 ","7,634,816,660 ",100.8 
202201,경상북도,전체,국제 및 외국기관,12 ,"1,334,632 ","189,565,468 ",142 
202201,경상북도,전체,금융 및 보험업 ,"1,537 ","9,449,827 ","1,283,252,261 ",135.8 
202201,경상북도,전체,"농업, 임업 및 어업 ","362,713 ","197,333,422 ","9,922,924,510 ",50.3 
202201,경상북도,전체,도매 및 소매업,"41,125 ","99,126,747 ","12,872,708,419 ",129.9 
202201,경상북도,전체,보건업 및 사회복지 서비스업,"5,715 ","48,769,661 ","5,298,223,964 ",108.6 
202201,경상북도,전체,부동산업 및 임대업 ,"55,005 ","103,144,565 ","14,010,120,828 ",135.8 
202201,경상북도,전체,"사업시설관리,사업지원서비스업","6,564 ","10,816,566 ","1,476,032,630 ",136.5 
202201,경상북도,전체,숙박 및 음식점업 ,"42,696 ","106,580,216 ","13,787,434,645 ",129.4 
202201,경상북도,전체,"예술,스포츠및여가관련서비스업","5,298 ","31,025,426 ","4,315,069,251 ",139.1 
202201,경상북도,전체,운수업,"26,726 ","66,660,373 ","6,764,623,366 ",101.5 
202201,경상북도,전체,"전기, 가스, 증기 및 수도사업 ","13,155 ","138,812,464 ","16,894,788,898 ",121.7 
202201,경상북도,전체,"전문, 과학 및 기술 서비스업 ","2,273 ","11,143,249 ","1,422,668,677 ",127.7 
202201,경상북도,전체,제조업 ,"25,440 ","2,527,098,049 ","278,030,081,360 ",110 
202201,경상북도,전체,"출판영상,방송통신정보서비스업","19,315 ","33,497,382 ","3,926,274,428 ",117.2 
202201,경상북도,전체,하수폐기처리원료재생환경복원,"3,095 ","48,982,644 ","5,726,422,709 ",116.9 
202201,경상북도,전체,"협회단체,수리기타개인서비스업","18,446 ","45,461,919 ","5,892,025,814 ",129.6 
202201,경상북도,전체,합계,"645,056 ","3,630,784,157 ","399,681,350,956 ",110.1
202201,광주광역시,전체,"가구내고용,미분류자가소비생산",7 ,"15,601 ","1,865,203 ",119.6 
202201,광주광역시,전체,건설업 ,"1,313 ","6,259,841 ","887,450,543 ",141.8 
202201,광주광역시,전체,"공공행정, 국방 및 사회보장 행정",702 ,"9,657,440 ","1,299,647,042 ",134.6 
202201,광주광역시,전체,광업 ,24 ,"345,636 ","51,366,751 ",148.6 
202201,광주광역시,전체,교육 서비스업,"2,925 ","35,815,847 ","3,713,094,632 ",103.7 
202201,광주광역시,전체,국제 및 외국기관,5호미만제거,-,-,-
202201,광주광역시,전체,금융 및 보험업 ,480 ,"4,787,358 ","662,854,181 ",138.5 
202201,광주광역시,전체,"농업, 임업 및 어업 ","11,727 ","10,555,411 ","513,776,231 ",48.7 
202201,광주광역시,전체,도매 및 소매업,"14,178 ","42,894,717 ","5,546,553,607 ",129.3 
202201,광주광역시,전체,보건업 및 사회복지 서비스업,"2,258 ","24,398,695 ","2,904,310,122 ",119 
202201,광주광역시,전체,부동산업 및 임대업 ,"35,542 ","90,310,075 ","12,312,388,698 ",136.3 
202201,광주광역시,전체,"사업시설관리,사업지원서비스업","4,441 ","5,701,769 ","795,873,297 ",139.6 
202201,광주광역시,전체,숙박 및 음식점업 ,"14,338 ","35,141,806 ","4,550,426,224 ",129.5 
202201,광주광역시,전체,"예술,스포츠및여가관련서비스업","2,360 ","11,431,265 ","1,499,728,302 ",131.2 
202201,광주광역시,전체,운수업,"1,895 ","14,834,729 ","1,851,819,870 ",124.8 
