산업분류별 월별 전력사용량 ( 20241011 현재 ),,,,,,,
"시도 : 전체(시도), 시군구 : 전체(시 / 군 / 구)",,,,,,,
기간 : 2017년 07 월 ~ 2017년 12월,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
201709,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,682 ","966,240,227 ","102,339,639,736 ",105.9 
201709,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"511,611 ","1,366,389,420 ","172,328,308,994 ",126.1 
201709,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","74,477 ","383,546,077 ","49,339,150,145 ",128.6 
201709,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"146,757 ","904,404,965 ","93,419,918,815 ",103.3 
201709,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","11,842 ","565,345,823 ","63,312,483,145 ",112.0 
201709,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,920 ","232,691,989 ","26,872,895,175 ",115.5 
201709,전체(시도),전체(시 / 군 / 구),정보통신업,"182,986 ","632,355,439 ","66,121,692,440 ",104.6 
201709,전체(시도),전체(시 / 군 / 구),제조업,"333,762 ","21,727,256,670 ","2,073,870,667,690 ",95.5 
201709,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","221,431 ","413,960,570 ","60,764,587,220 ",146.8 
201710,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,506 ,"408,204 ","58,139,060 ",142.4 
201710,전체(시도),전체(시 / 군 / 구),건설업,"74,102 ","211,223,621 ","27,709,825,696 ",131.2 
201710,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","35,725 ","367,009,290 ","44,297,176,606 ",120.7 
201710,전체(시도),전체(시 / 군 / 구),광업,"3,738 ","109,226,384 ","13,354,189,057 ",122.3 
201710,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,096 ","532,158,412 ","52,550,935,820 ",98.8 
201710,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,228 ,"70,758,488 ","7,530,581,980 ",106.4 
201710,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,800 ","115,923,034 ","13,829,361,062 ",119.3 
201710,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,619,363 ","1,030,079,088 ","52,702,445,946 ",51.2 
201710,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"656,878 ","1,523,780,849 ","167,240,462,678 ",109.8 
201710,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,412 ","388,260,886 ","42,577,753,625 ",109.7 
201710,전체(시도),전체(시 / 군 / 구),부동산업,"935,463 ","2,266,054,041 ","277,592,787,639 ",122.5 
201710,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","88,401 ","107,350,439 ","14,131,815,536 ",131.6 
201710,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,758 ","940,374,227 ","92,060,007,223 ",97.9 
201710,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"511,119 ","1,098,291,237 ","123,232,562,042 ",112.2 
201710,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","74,247 ","320,329,564 ","38,449,553,888 ",120.0 
201710,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"147,574 ","819,506,077 ","79,661,923,054 ",97.2 
201710,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","12,382 ","590,660,649 ","63,197,192,832 ",107.0 
201710,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,869 ","195,846,925 ","22,050,767,279 ",112.6 
201710,전체(시도),전체(시 / 군 / 구),정보통신업,"182,992 ","594,780,133 ","54,527,730,100 ",91.7 
201710,전체(시도),전체(시 / 군 / 구),제조업,"334,278 ","20,408,028,073 ","1,859,895,176,948 ",91.1 
201710,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","221,145 ","363,863,141 ","48,434,841,844 ",133.1 
201711,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,505 ,"445,047 ","65,408,167 ",147.0 
201711,전체(시도),전체(시 / 군 / 구),건설업,"74,851 ","253,897,518 ","35,158,724,764 ",138.5 
201711,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","35,962 ","415,719,884 ","54,802,040,127 ",131.8 
201711,전체(시도),전체(시 / 군 / 구),광업,"3,724 ","133,574,826 ","18,335,915,562 ",137.3 
201711,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,079 ","693,171,110 ","75,774,855,751 ",109.3 
201711,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,235 ,"56,545,183 ","12,372,574,068 ",218.8 
201711,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,793 ","121,673,524 ","16,715,987,670 ",137.4 
201711,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","2,153,812 ","1,591,251,804 ","69,714,948,316 ",43.8 
201711,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"655,592 ","1,497,105,587 ","190,954,926,776 ",127.5 
201711,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,410 ","441,202,552 ","53,711,209,334 ",121.7 
201711,전체(시도),전체(시 / 군 / 구),부동산업,"940,655 ","2,390,365,345 ","330,607,707,417 ",138.3 
201711,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","88,207 ","118,975,168 ","17,009,844,166 ",143.0 
201711,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,730 ","948,890,763 ","111,267,757,634 ",117.3 
201711,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"510,776 ","1,116,229,180 ","139,781,090,691 ",125.2 
201711,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","74,153 ","338,479,217 ","46,372,762,377 ",137.0 
201711,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"148,810 ","857,006,709 ","100,592,800,846 ",117.4 
201711,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","13,276 ","548,468,070 ","74,124,373,269 ",135.1 
201711,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,826 ","214,382,885 ","28,670,574,611 ",133.7 
201711,전체(시도),전체(시 / 군 / 구),정보통신업,"183,658 ","594,614,850 ","66,092,762,256 ",111.2 
201711,전체(시도),전체(시 / 군 / 구),제조업,"335,177 ","21,371,666,629 ","2,444,022,703,523 ",114.4 
201711,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","221,003 ","425,448,376 ","58,466,908,030 ",137.4 
201712,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,505 ,"512,460 ","78,544,703 ",153.3 
201712,전체(시도),전체(시 / 군 / 구),건설업,"74,936 ","358,218,102 ","48,470,469,001 ",135.3 
201712,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","36,131 ","531,824,512 ","69,999,784,393 ",131.6 
201712,전체(시도),전체(시 / 군 / 구),광업,"3,712 ","135,531,551 ","18,973,781,432 ",140.0 
201712,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,358 ","1,049,972,148 ","105,273,005,051 ",100.3 
201712,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,233 ,"67,289,579 ","7,329,517,980 ",108.9 
201712,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,800 ","150,384,410 ","20,625,658,730 ",137.2 
201712,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,702,672 ","1,549,151,921 ","74,912,882,122 ",48.4 
201712,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"654,265 ","1,748,657,048 ","233,839,139,857 ",133.7 
201712,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,466 ","572,952,860 ","68,383,380,419 ",119.4 
201712,전체(시도),전체(시 / 군 / 구),부동산업,"949,969 ","3,056,491,745 ","424,613,776,277 ",138.9 
201712,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","88,291 ","154,410,233 ","21,719,549,257 ",140.7 
201712,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,492 ","998,060,780 ","119,523,997,761 ",119.8 
201712,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"510,698 ","1,344,675,860 ","176,683,708,967 ",131.4 
201712,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","74,128 ","412,882,347 ","56,189,086,370 ",136.1 
201712,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"149,836 ","947,503,025 ","112,344,896,763 ",118.6 
201712,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","14,354 ","664,695,736 ","84,051,222,844 ",126.5 
201712,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,886 ","250,629,113 ","32,846,443,386 ",131.1 
201712,전체(시도),전체(시 / 군 / 구),정보통신업,"183,972 ","610,930,204 ","72,260,539,376 ",118.3 
201712,전체(시도),전체(시 / 군 / 구),제조업,"336,237 ","22,283,983,213 ","2,528,745,430,094 ",113.5 
201712,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","221,389 ","567,178,917 ","78,223,040,035 ",137.9 
합계,합계,합계,합계,"31,666,962","212,388,163,931","24,018,338,858,706",113.1
,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
201707,강원도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,16 ,"7,048 ","1,502,830 ",213.2 
201707,강원도,전체,건설업,"4,722 ","9,296,907 ","1,608,553,577 ",173 
201707,강원도,전체,"공공 행정, 국방 및 사회보장 행정","4,585 ","50,200,857 ","7,064,235,090 ",140.7 
201707,강원도,전체,광업,257 ,"29,093,168 ","4,201,272,305 ",144.4 
201707,강원도,전체,교육 서비스업,"3,721 ","25,402,513 ","3,252,476,904 ",128 
201707,강원도,전체,국제 및 외국기관,5호미만제거,-,-,-
201707,강원도,전체,금융 및 보험업,"1,110 ","4,797,512 ","755,503,217 ",157.5 
201707,강원도,전체,"농업, 임업 및 어업","92,861 ","45,556,880 ","2,377,523,134 ",52.2 
201707,강원도,전체,도매 및 소매업,"26,177 ","58,024,001 ","8,289,000,596 ",142.9 
201707,강원도,전체,보건업 및 사회복지 서비스업,"3,531 ","17,363,338 ","2,369,549,391 ",136.5 
201707,강원도,전체,부동산업,"19,655 ","38,657,284 ","6,020,761,351 ",155.7 
201707,강원도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","2,817 ","3,258,090 ","543,580,882 ",166.8 
201707,강원도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","6,871 ","35,466,634 ","4,566,887,910 ",128.8 
201707,강원도,전체,숙박 및 음식점업,"36,199 ","89,655,634 ","12,784,578,348 ",142.6 
201707,강원도,전체,"예술, 스포츠 및 여가관련 서비스업","4,156 ","30,115,515 ","4,457,540,187 ",148 
201707,강원도,전체,운수 및 창고업,"5,608 ","19,181,250 ","2,601,607,387 ",135.6 
201707,강원도,전체,"전기, 가스, 증기 및 공기 조절 공급업",957 ,"22,921,167 ","3,763,611,570 ",164.2 
201707,강원도,전체,"전문, 과학 및 기술 서비스업","1,806 ","2,668,015 ","449,581,040 ",168.5 
201707,강원도,전체,정보통신업,"13,107 ","33,088,074 ","4,177,717,826 ",126.3 
201707,강원도,전체,제조업,"6,949 ","507,915,326 ","57,158,111,553 ",112.5 
201707,강원도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","10,530 ","14,314,957 ","2,462,611,926 ",172 
201707,강원도,전체,합계,"245,635 ","1,036,984,170 ","128,906,207,024 ",124.3
201707,경기도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,72 ,"63,518 ","10,949,185 ",172.4 
201707,경기도,전체,건설업,"21,641 ","76,071,821 ","12,107,882,814 ",159.2 
201707,경기도,전체,"공공 행정, 국방 및 사회보장 행정","6,008 ","117,947,632 ","16,713,757,435 ",141.7 
201707,경기도,전체,광업,761 ,"21,974,470 ","3,382,606,175 ",153.9 
201707,경기도,전체,교육 서비스업,"11,372 ","137,406,967 ","16,997,891,513 ",123.7 
201707,경기도,전체,국제 및 외국기관,46 ,"42,260,928 ","4,448,764,400 ",105.3 
201707,경기도,전체,금융 및 보험업,"2,042 ","25,041,653 ","3,565,434,838 ",142.4 
201707,경기도,전체,"농업, 임업 및 어업","209,906 ","160,393,451 ","8,550,130,783 ",53.3 
201707,경기도,전체,도매 및 소매업,"130,953 ","481,857,325 ","67,901,825,216 ",140.9 
201707,경기도,전체,보건업 및 사회복지 서비스업,"10,704 ","92,595,095 ","11,994,187,255 ",129.5 
201707,경기도,전체,부동산업,"236,754 ","736,898,169 ","109,316,468,950 ",148.3 
201707,경기도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","16,271 ","40,108,238 ","5,982,035,120 ",149.1 
201707,경기도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","17,326 ","269,842,301 ","32,494,725,825 ",120.4 
201707,경기도,전체,숙박 및 음식점업,"77,381 ","210,700,447 ","30,092,604,579 ",142.8 
201707,경기도,전체,"예술, 스포츠 및 여가관련 서비스업","11,790 ","95,469,686 ","13,567,274,387 ",142.1 
201707,경기도,전체,운수 및 창고업,"32,296 ","222,744,307 ","29,407,379,976 ",132 
201707,경기도,전체,"전기, 가스, 증기 및 공기 조절 공급업","2,566 ","109,800,428 ","14,026,530,889 ",127.7 
201707,경기도,전체,"전문, 과학 및 기술 서비스업","5,409 ","76,295,187 ","10,151,072,862 ",133 
201707,경기도,전체,정보통신업,"35,800 ","215,163,918 ","25,899,015,450 ",120.4 
201707,경기도,전체,제조업,"106,823 ","4,795,226,879 ","580,054,768,130 ",121 
201707,경기도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","38,809 ","78,108,885 ","12,772,992,507 ",163.5 
201707,경기도,전체,합계,"974,730 ","8,005,971,305 ","1,009,438,298,289 ",126.1
201707,경상남도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,103 ,"55,135 ","11,910,104 ",216 
201707,경상남도,전체,건설업,"7,225 ","20,723,243 ","3,374,826,614 ",162.9 
201707,경상남도,전체,"공공 행정, 국방 및 사회보장 행정","3,224 ","32,190,451 ","4,756,758,779 ",147.8 
201707,경상남도,전체,광업,230 ,"6,751,554 ","1,134,926,158 ",168.1 
201707,경상남도,전체,교육 서비스업,"5,695 ","40,895,289 ","5,063,788,938 ",123.8 
201707,경상남도,전체,국제 및 외국기관,5호미만제거,-,-,-
201707,경상남도,전체,금융 및 보험업,"1,529 ","8,546,939 ","1,332,550,278 ",155.9 
201707,경상남도,전체,"농업, 임업 및 어업","184,890 ","115,893,051 ","5,905,157,633 ",51 
201707,경상남도,전체,도매 및 소매업,"38,885 ","111,429,639 ","15,708,488,471 ",141 
201707,경상남도,전체,보건업 및 사회복지 서비스업,"5,465 ","39,138,554 ","5,227,121,328 ",133.6 
201707,경상남도,전체,부동산업,"50,201 ","127,496,355 ","19,035,457,375 ",149.3 
201707,경상남도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","4,083 ","6,001,487 ","967,720,542 ",161.2 
201707,경상남도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","11,803 ","93,673,359 ","11,500,427,630 ",122.8 
201707,경상남도,전체,숙박 및 음식점업,"46,615 ","99,714,777 ","14,471,975,551 ",145.1 
201707,경상남도,전체,"예술, 스포츠 및 여가관련 서비스업","5,276 ","29,780,003 ","4,467,784,187 ",150 
201707,경상남도,전체,운수 및 창고업,"11,108 ","50,540,065 ","5,593,162,180 ",110.7 
201707,경상남도,전체,"전기, 가스, 증기 및 공기 조절 공급업",683 ,"24,697,826 ","3,370,999,402 ",136.5 
201707,경상남도,전체,"전문, 과학 및 기술 서비스업","1,994 ","7,655,998 ","1,151,114,262 ",150.4 
201707,경상남도,전체,정보통신업,"15,634 ","25,630,764 ","3,388,096,054 ",132.2 
201707,경상남도,전체,제조업,"26,635 ","1,540,186,777 ","197,063,048,026 ",127.9 
201707,경상남도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","24,696 ","38,972,395 ","6,091,928,149 ",156.3 
201707,경상남도,전체,합계,"445,974 ","2,419,973,661 ","309,617,241,661 ",127.9
201707,경상북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,65 ,"47,157 ","10,174,931 ",215.8 
201707,경상북도,전체,건설업,"5,065 ","16,805,068 ","2,613,931,308 ",155.5 
201707,경상북도,전체,"공공 행정, 국방 및 사회보장 행정","3,434 ","26,511,974 ","3,959,210,323 ",149.3 
201707,경상북도,전체,광업,313 ,"16,692,704 ","2,577,411,114 ",154.4 
201707,경상북도,전체,교육 서비스업,"5,034 ","56,483,306 ","6,596,605,630 ",116.8 
201707,경상북도,전체,국제 및 외국기관,11 ,"4,113,018 ","445,381,570 ",108.3 
201707,경상북도,전체,금융 및 보험업,"1,577 ","7,604,979 ","1,178,894,011 ",155 
201707,경상북도,전체,"농업, 임업 및 어업","311,974 ","157,855,330 ","7,576,519,947 ",48 
201707,경상북도,전체,도매 및 소매업,"46,518 ","101,064,122 ","14,400,305,425 ",142.5 
201707,경상북도,전체,보건업 및 사회복지 서비스업,"5,600 ","29,840,863 ","4,031,106,332 ",135.1 
201707,경상북도,전체,부동산업,"38,281 ","57,837,933 ","9,046,444,873 ",156.4 
201707,경상북도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","7,508 ","9,237,501 ","1,481,684,478 ",160.4 
201707,경상북도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","10,169 ","71,275,075 ","8,914,234,762 ",125.1 
201707,경상북도,전체,숙박 및 음식점업,"44,569 ","98,592,866 ","14,285,266,193 ",144.9 
201707,경상북도,전체,"예술, 스포츠 및 여가관련 서비스업","5,757 ","28,895,153 ","4,334,441,547 ",150 
201707,경상북도,전체,운수 및 창고업,"19,998 ","51,244,361 ","5,346,401,437 ",104.3 
201707,경상북도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,006 ","93,502,161 ","11,721,377,874 ",125.4 
201707,경상북도,전체,"전문, 과학 및 기술 서비스업","2,363 ","9,406,824 ","1,315,549,174 ",139.9 
201707,경상북도,전체,정보통신업,"16,009 ","29,358,345 ","3,826,123,052 ",130.3 
201707,경상북도,전체,제조업,"23,616 ","2,543,699,962 ","288,306,145,335 ",113.3 
201707,경상북도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","18,535 ","29,655,723 ","4,750,234,171 ",160.2 
201707,경상북도,전체,합계,"567,402 ","3,439,724,425 ","396,717,443,487 ",115.3
201707,광주광역시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,9 ,"7,415 ","1,217,125 ",164.1 
201707,광주광역시,전체,건설업,"1,088 ","3,586,875 ","569,815,567 ",158.9 
201707,광주광역시,전체,"공공 행정, 국방 및 사회보장 행정",535 ,"8,409,628 ","1,238,775,959 ",147.3 
201707,광주광역시,전체,광업,25 ,"80,812 ","16,613,861 ",205.6 
201707,광주광역시,전체,교육 서비스업,"2,551 ","28,570,989 ","3,356,769,056 ",117.5 
201707,광주광역시,전체,국제 및 외국기관,5호미만제거,-,-,-
201707,광주광역시,전체,금융 및 보험업,484 ,"5,090,815 ","778,158,253 ",152.9 
201707,광주광역시,전체,"농업, 임업 및 어업","10,366 ","4,123,330 ","243,197,399 ",59 
201707,광주광역시,전체,도매 및 소매업,"16,150 ","49,699,979 ","6,944,985,524 ",139.7 
201707,광주광역시,전체,보건업 및 사회복지 서비스업,"2,275 ","19,524,483 ","2,616,187,322 ",134 
201707,광주광역시,전체,부동산업,"27,458 ","71,648,353 ","10,621,770,921 ",148.2 
201707,광주광역시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","5,418 ","5,342,539 ","852,684,011 ",159.6 
