산업분류별 월별 전력사용량 ( 20241011 현재 ),,,,,,,
"시도 : 전체(시도), 시군구 : 전체(시 / 군 / 구)",,,,,,,
기간 : 2019년 01 월 ~ 2019년 06월,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
201903,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,241 ","238,179,088 ","26,994,066,215 ",113.3 
201903,전체(시도),전체(시 / 군 / 구),정보통신업,"191,783 ","601,748,199 ","61,048,560,430 ",101.5 
201903,전체(시도),전체(시 / 군 / 구),제조업,"346,032 ","21,964,019,955 ","2,039,097,721,854 ",92.8 
201903,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","219,816 ","499,110,897 ","65,476,831,887 ",131.2 
201904,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,479 ,"441,392 ","58,011,328 ",131.4 
201904,전체(시도),전체(시 / 군 / 구),건설업,"75,378 ","281,976,601 ","34,131,704,386 ",121.0 
201904,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","39,571 ","449,464,577 ","51,273,129,646 ",114.1 
201904,전체(시도),전체(시 / 군 / 구),광업,"3,607 ","130,854,604 ","15,242,512,219 ",116.5 
201904,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,766 ","773,582,625 ","71,152,405,554 ",92.0 
201904,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,241 ,"61,959,882 ","7,596,858,999 ",122.6 
201904,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,765 ","125,837,900 ","14,863,269,437 ",118.1 
201904,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,776,865 ","1,392,399,371 ","68,406,040,972 ",49.1 
201904,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"629,448 ","1,507,291,399 ","167,862,703,037 ",111.4 
201904,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,354 ","496,768,633 ","50,845,087,518 ",102.4 
201904,전체(시도),전체(시 / 군 / 구),부동산업,"1,031,601 ","2,629,117,784 ","318,264,065,704 ",121.1 
201904,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","84,795 ","124,176,402 ","15,519,618,315 ",125.0 
201904,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,346 ","979,606,546 ","97,013,793,883 ",99.0 
201904,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"504,673 ","1,161,218,325 ","128,961,994,043 ",111.1 
201904,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","72,074 ","326,665,055 ","39,444,143,777 ",120.7 
201904,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"159,105 ","864,059,603 ","87,517,096,458 ",101.3 
201904,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","28,640 ","573,284,206 ","62,678,702,679 ",109.3 
201904,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,220 ","233,521,979 ","26,130,613,445 ",111.9 
201904,전체(시도),전체(시 / 군 / 구),정보통신업,"191,808 ","625,707,120 ","58,651,459,865 ",93.7 
201904,전체(시도),전체(시 / 군 / 구),제조업,"346,510 ","21,584,311,192 ","1,994,698,404,877 ",92.4 
201904,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","219,710 ","479,804,037 ","57,214,559,235 ",119.2 
201905,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,479 ,"393,388 ","54,994,211 ",139.8 
201905,전체(시도),전체(시 / 군 / 구),건설업,"75,917 ","242,618,978 ","31,309,991,764 ",129.1 
201905,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","39,730 ","395,160,814 ","47,741,195,807 ",120.8 
201905,전체(시도),전체(시 / 군 / 구),광업,"3,585 ","126,020,653 ","14,881,796,052 ",118.1 
201905,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,682 ","596,966,642 ","57,848,534,228 ",96.9 
201905,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,241 ,"57,521,993 ","6,301,369,576 ",109.5 
201905,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,753 ","117,370,560 ","14,265,515,657 ",121.5 
201905,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,703,446 ","1,186,816,117 ","58,861,355,008 ",49.6 
201905,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"627,360 ","1,477,596,837 ","165,883,821,116 ",112.3 
201905,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,242 ","441,129,009 ","47,748,956,918 ",108.2 
201905,전체(시도),전체(시 / 군 / 구),부동산업,"1,035,002 ","2,461,218,124 ","307,237,938,156 ",124.8 
201905,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","84,318 ","113,150,720 ","14,707,975,677 ",130.0 
201905,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,484 ","985,601,401 ","97,582,487,350 ",99.0 
201905,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"504,354 ","1,082,764,684 ","123,994,114,742 ",114.5 
201905,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","71,967 ","310,431,498 ","38,516,295,400 ",124.1 
201905,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"159,532 ","848,120,243 ","87,259,462,933 ",102.9 
201905,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","29,089 ","557,048,294 ","61,557,828,288 ",110.5 
201905,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,083 ","235,071,708 ","26,079,799,023 ",110.9 
201905,전체(시도),전체(시 / 군 / 구),정보통신업,"192,965 ","648,361,293 ","60,289,029,579 ",93.0 
201905,전체(시도),전체(시 / 군 / 구),제조업,"346,661 ","21,666,557,512 ","1,988,716,832,236 ",91.8 
201905,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","219,391 ","397,926,854 ","51,523,624,409 ",129.5 
201906,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,478 ,"383,575 ","60,367,618 ",157.4 
201906,전체(시도),전체(시 / 군 / 구),건설업,"76,910 ","245,509,445 ","35,810,127,751 ",145.9 
201906,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","39,916 ","415,495,267 ","57,268,742,402 ",137.8 
201906,전체(시도),전체(시 / 군 / 구),광업,"3,595 ","122,830,887 ","17,594,971,439 ",143.2 
201906,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,631 ","625,355,606 ","72,752,545,364 ",116.3 
201906,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,238 ,"66,066,588 ","7,186,665,768 ",108.8 
201906,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,744 ","126,814,804 ","17,729,494,158 ",139.8 
201906,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,712,178 ","1,224,260,075 ","59,154,055,026 ",48.3 
201906,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"625,632 ","1,618,331,147 ","206,849,393,022 ",127.8 
201906,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,240 ","454,339,492 ","57,705,205,170 ",127.0 
201906,전체(시도),전체(시 / 군 / 구),부동산업,"1,039,764 ","2,699,636,062 ","377,511,543,101 ",139.8 
201906,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","83,893 ","118,441,250 ","17,486,458,700 ",147.6 
201906,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,509 ","987,514,297 ","114,850,031,061 ",116.3 
201906,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"504,205 ","1,174,775,423 ","150,458,300,319 ",128.1 
201906,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","71,930 ","336,305,270 ","46,725,641,401 ",138.9 
201906,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"160,245 ","880,395,253 ","105,615,073,802 ",120.0 
201906,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","29,976 ","542,905,998 ","71,962,426,394 ",132.6 
201906,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","32,998 ","250,602,412 ","32,979,422,180 ",131.6 
201906,전체(시도),전체(시 / 군 / 구),정보통신업,"194,760 ","676,019,359 ","75,575,928,170 ",111.8 
201906,전체(시도),전체(시 / 군 / 구),제조업,"346,939 ","21,116,819,076 ","2,366,179,478,050 ",112.1 
201906,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","219,154 ","385,436,261 ","56,605,722,433 ",146.9 
합계,합계,합계,합계,"32,764,005","213,320,648,708","22,841,051,913,909",107.1
,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
201901,강원도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,14 ,"14,883 ","2,082,284 ",139.9 
201901,강원도,전체,건설업,"4,949 ","16,205,902 ","2,169,999,529 ",133.9 
201901,강원도,전체,"공공 행정, 국방 및 사회보장 행정","5,184 ","68,379,590 ","8,521,288,466 ",124.6 
201901,강원도,전체,광업,252 ,"34,305,901 ","4,492,718,766 ",131 
201901,강원도,전체,교육 서비스업,"3,705 ","47,450,842 ","4,764,261,395 ",100.4 
201901,강원도,전체,국제 및 외국기관,5호미만제거,-,-,-
201901,강원도,전체,금융 및 보험업,"1,108 ","6,516,490 ","876,533,586 ",134.5 
201901,강원도,전체,"농업, 임업 및 어업","100,120 ","56,740,596 ","2,921,376,922 ",51.5 
201901,강원도,전체,도매 및 소매업,"25,622 ","62,465,652 ","8,078,683,357 ",129.3 
201901,강원도,전체,보건업 및 사회복지 서비스업,"3,651 ","27,166,061 ","2,986,445,203 ",109.9 
201901,강원도,전체,부동산업,"23,507 ","58,503,040 ","7,860,899,289 ",134.4 
201901,강원도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","2,769 ","5,455,881 ","732,711,602 ",134.3 
201901,강원도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","6,887 ","40,656,763 ","4,928,373,785 ",121.2 
201901,강원도,전체,숙박 및 음식점업,"36,444 ","138,930,810 ","17,010,338,491 ",122.4 
201901,강원도,전체,"예술, 스포츠 및 여가관련 서비스업","4,138 ","27,541,884 ","4,429,176,269 ",160.8 
201901,강원도,전체,운수 및 창고업,"6,039 ","25,472,544 ","3,580,308,224 ",140.6 
201901,강원도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,777 ","33,687,022 ","5,265,336,399 ",156.3 
201901,강원도,전체,"전문, 과학 및 기술 서비스업","1,886 ","4,313,298 ","595,455,419 ",138.1 
201901,강원도,전체,정보통신업,"14,128 ","37,313,098 ","4,378,075,064 ",117.3 
201901,강원도,전체,제조업,"7,538 ","459,188,772 ","51,443,404,915 ",112 
201901,강원도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","10,553 ","27,541,307 ","3,590,369,073 ",130.4 
201901,강원도,전체,합계,"260,271 ","1,177,850,336 ","138,627,838,038 ",117.7
201901,경기도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,73 ,"83,278 ","11,565,242 ",138.9 
201901,경기도,전체,건설업,"23,050 ","130,318,875 ","16,981,997,316 ",130.3 
201901,경기도,전체,"공공 행정, 국방 및 사회보장 행정","6,344 ","150,141,498 ","18,884,126,304 ",125.8 
201901,경기도,전체,광업,729 ,"26,098,865 ","3,539,566,894 ",135.6 
201901,경기도,전체,교육 서비스업,"11,603 ","218,718,917 ","21,677,246,303 ",99.1 
201901,경기도,전체,국제 및 외국기관,42 ,"28,989,570 ","5,115,240,906 ",176.5 
201901,경기도,전체,금융 및 보험업,"2,042 ","28,526,692 ","3,743,668,919 ",131.2 
201901,경기도,전체,"농업, 임업 및 어업","218,657 ","272,224,720 ","13,288,108,013 ",48.8 
201901,경기도,전체,도매 및 소매업,"125,868 ","516,292,627 ","67,110,432,462 ",130 
201901,경기도,전체,보건업 및 사회복지 서비스업,"10,629 ","111,132,796 ","12,859,584,662 ",115.7 
201901,경기도,전체,부동산업,"266,057 ","953,491,357 ","127,884,304,871 ",134.1 
201901,경기도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","14,881 ","44,832,014 ","6,113,514,552 ",136.4 
201901,경기도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","17,321 ","282,230,044 ","33,147,740,647 ",117.4 
201901,경기도,전체,숙박 및 음식점업,"76,507 ","235,202,224 ","30,005,738,389 ",127.6 
201901,경기도,전체,"예술, 스포츠 및 여가관련 서비스업","11,713 ","101,033,037 ","13,299,937,289 ",131.6 
201901,경기도,전체,운수 및 창고업,"32,754 ","269,562,097 ","33,843,817,101 ",125.6 
201901,경기도,전체,"전기, 가스, 증기 및 공기 조절 공급업","6,252 ","133,206,457 ","17,060,682,071 ",128.1 
201901,경기도,전체,"전문, 과학 및 기술 서비스업","5,429 ","78,120,555 ","9,960,298,209 ",127.5 
201901,경기도,전체,정보통신업,"38,466 ","216,652,932 ","24,855,274,288 ",114.7 
201901,경기도,전체,제조업,"112,463 ","5,332,399,912 ","622,098,907,732 ",116.7 
201901,경기도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","38,031 ","128,985,341 ","17,064,882,135 ",132.3 
201901,경기도,전체,합계,"1,018,911 ","9,258,243,808 ","1,098,546,634,305 ",118.7
201901,경상남도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,100 ,"59,937 ","11,567,953 ",193 
201901,경상남도,전체,건설업,"6,775 ","25,765,924 ","3,606,186,588 ",140 
201901,경상남도,전체,"공공 행정, 국방 및 사회보장 행정","3,703 ","41,630,880 ","5,494,545,241 ",132 
201901,경상남도,전체,광업,228 ,"6,703,196 ","1,065,299,418 ",158.9 
201901,경상남도,전체,교육 서비스업,"5,817 ","47,716,188 ","5,395,577,489 ",113.1 
201901,경상남도,전체,국제 및 외국기관,5호미만제거,-,-,-
201901,경상남도,전체,금융 및 보험업,"1,557 ","9,361,910 ","1,321,618,118 ",141.2 
201901,경상남도,전체,"농업, 임업 및 어업","197,260 ","327,701,727 ","15,542,626,268 ",47.4 
201901,경상남도,전체,도매 및 소매업,"37,586 ","101,949,017 ","13,572,482,495 ",133.1 
201901,경상남도,전체,보건업 및 사회복지 서비스업,"5,486 ","52,424,376 ","6,044,505,983 ",115.3 
201901,경상남도,전체,부동산업,"52,723 ","143,855,517 ","19,862,221,480 ",138.1 
201901,경상남도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","3,894 ","7,201,833 ","1,036,174,544 ",143.9 
201901,경상남도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","11,620 ","91,137,011 ","11,001,839,027 ",120.7 
201901,경상남도,전체,숙박 및 음식점업,"46,400 ","112,795,970 ","14,579,350,135 ",129.3 
201901,경상남도,전체,"예술, 스포츠 및 여가관련 서비스업","5,253 ","30,153,807 ","4,290,643,030 ",142.3 
201901,경상남도,전체,운수 및 창고업,"12,045 ","51,523,067 ","5,564,883,249 ",108 
201901,경상남도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,717 ","24,723,305 ","1,676,205,375 ",67.8 
201901,경상남도,전체,"전문, 과학 및 기술 서비스업","2,051 ","8,670,329 ","1,213,401,559 ",139.9 
201901,경상남도,전체,정보통신업,"16,462 ","25,317,799 ","3,142,229,469 ",124.1 
201901,경상남도,전체,제조업,"27,616 ","1,594,633,695 ","194,893,619,365 ",122.2 
201901,경상남도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","25,407 ","58,977,455 ","7,676,765,021 ",130.2 
201901,경상남도,전체,합계,"463,700 ","2,762,302,943 ","316,991,741,807 ",114.8
201901,경상북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,62 ,"54,764 ","10,087,725 ",184.2 
201901,경상북도,전체,건설업,"5,020 ","21,524,384 ","2,829,032,150 ",131.4 
201901,경상북도,전체,"공공 행정, 국방 및 사회보장 행정","3,915 ","37,543,146 ","4,921,041,271 ",131.1 
201901,경상북도,전체,광업,321 ,"18,512,271 ","2,377,137,973 ",128.4 
201901,경상북도,전체,교육 서비스업,"5,029 ","72,078,541 ","7,371,304,719 ",102.3 
201901,경상북도,전체,국제 및 외국기관,12 ,"4,367,738 ","485,413,211 ",111.1 
201901,경상북도,전체,금융 및 보험업,"1,562 ","9,278,718 ","1,266,100,853 ",136.5 
201901,경상북도,전체,"농업, 임업 및 어업","324,160 ","171,815,386 ","8,504,901,923 ",49.5 
201901,경상북도,전체,도매 및 소매업,"44,960 ","101,874,598 ","13,309,843,475 ",130.6 
201901,경상북도,전체,보건업 및 사회복지 서비스업,"5,637 ","46,318,591 ","5,116,089,396 ",110.5 
201901,경상북도,전체,부동산업,"44,228 ","80,550,145 ","11,046,036,866 ",137.1 
201901,경상북도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","7,320 ","11,658,916 ","1,602,612,297 ",137.5 
201901,경상북도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","10,012 ","76,763,904 ","9,238,491,171 ",120.3 
201901,경상북도,전체,숙박 및 음식점업,"43,698 ","110,362,971 ","14,228,338,571 ",128.9 
201901,경상북도,전체,"예술, 스포츠 및 여가관련 서비스업","5,647 ","30,315,834 ","4,261,145,151 ",140.6 
201901,경상북도,전체,운수 및 창고업,"22,523 ","58,060,090 ","5,992,198,479 ",103.2 
201901,경상북도,전체,"전기, 가스, 증기 및 공기 조절 공급업","2,137 ","101,835,425 ","12,425,800,247 ",122 
201901,경상북도,전체,"전문, 과학 및 기술 서비스업","2,315 ","11,082,314 ","1,431,197,614 ",129.1 
201901,경상북도,전체,정보통신업,"16,180 ","29,642,754 ","3,574,365,579 ",120.6 
201901,경상북도,전체,제조업,"24,521 ","2,570,610,264 ","282,019,291,742 ",109.7 
201901,경상북도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","18,406 ","49,913,392 ","6,407,435,108 ",128.4 
201901,경상북도,전체,합계,"587,665 ","3,614,164,146 ","398,417,865,521 ",110.2
201901,광주광역시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,8 ,"11,460 ","1,503,569 ",131.2 
201901,광주광역시,전체,건설업,"1,129 ","5,522,846 ","759,732,369 ",137.6 
201901,광주광역시,전체,"공공 행정, 국방 및 사회보장 행정",565 ,"8,948,834 ","1,216,355,094 ",135.9 
201901,광주광역시,전체,광업,23 ,"167,587 ","26,433,029 ",157.7 
201901,광주광역시,전체,교육 서비스업,"2,598 ","38,889,009 ","3,976,681,478 ",102.3 
201901,광주광역시,전체,국제 및 외국기관,5호미만제거,-,-,-
201901,광주광역시,전체,금융 및 보험업,481 ,"5,003,516 ","695,852,549 ",139.1 
201901,광주광역시,전체,"농업, 임업 및 어업","10,786 ","10,222,078 ","491,475,301 ",48.1 
201901,광주광역시,전체,도매 및 소매업,"15,472 ","44,889,162 ","5,862,470,646 ",130.6 
201901,광주광역시,전체,보건업 및 사회복지 서비스업,"2,316 ","22,460,294 ","2,727,882,867 ",121.5 
201901,광주광역시,전체,부동산업,"30,377 ","82,738,203 ","11,222,340,792 ",135.6 
201901,광주광역시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","5,231 ","6,406,786 ","885,615,128 ",138.2 
