산업분류별 월별 전력사용량 ( 20241011 현재 ),,,,,,,
"시도 : 전체(시도), 시군구 : 전체(시 / 군 / 구)",,,,,,,
기간 : 2018년 07 월 ~ 2018년 12월,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
201809,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"507,900 ","1,453,645,489 ","181,297,384,793 ",124.7 
201809,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","73,174 ","389,516,945 ","49,859,125,467 ",128.0 
201809,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"155,035 ","958,103,281 ","98,991,216,014 ",103.3 
201809,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","22,862 ","572,968,222 ","62,556,195,871 ",109.2 
201809,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,323 ","253,990,157 ","28,502,826,767 ",112.2 
201809,전체(시도),전체(시 / 군 / 구),정보통신업,"187,722 ","688,343,291 ","71,092,460,108 ",103.3 
201809,전체(시도),전체(시 / 군 / 구),제조업,"342,386 ","21,590,099,547 ","2,016,155,116,476 ",93.4 
201809,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","220,170 ","431,132,092 ","62,862,918,386 ",145.8 
201810,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,489 ,"389,051 ","55,458,926 ",142.5 
201810,전체(시도),전체(시 / 군 / 구),건설업,"76,170 ","224,151,341 ","29,567,158,957 ",131.9 
201810,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","38,062 ","378,434,664 ","46,532,451,178 ",123.0 
201810,전체(시도),전체(시 / 군 / 구),광업,"3,634 ","123,464,808 ","14,424,261,566 ",116.8 
201810,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,380 ","553,518,014 ","55,048,468,727 ",99.5 
201810,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,229 ,"61,135,869 ","6,561,642,674 ",107.3 
201810,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,809 ","114,245,181 ","13,948,953,038 ",122.1 
201810,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,677,339 ","1,098,743,641 ","56,212,929,099 ",51.2 
201810,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"638,308 ","1,475,001,966 ","165,188,420,453 ",112.0 
201810,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,336 ","400,124,367 ","44,500,006,256 ",111.2 
201810,전체(시도),전체(시 / 군 / 구),부동산업,"998,219 ","2,352,554,457 ","294,338,820,616 ",125.1 
201810,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","85,967 ","110,736,918 ","14,560,441,267 ",131.5 
201810,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,893 ","961,167,223 ","95,200,270,811 ",99.0 
201810,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"506,975 ","1,074,211,873 ","123,049,816,829 ",114.5 
201810,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","72,875 ","311,604,685 ","38,282,881,918 ",122.9 
201810,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"155,658 ","853,640,943 ","85,961,011,681 ",100.7 
201810,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","23,997 ","547,430,726 ","62,814,108,528 ",114.7 
201810,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,222 ","222,569,722 ","24,649,730,782 ",110.8 
201810,전체(시도),전체(시 / 군 / 구),정보통신업,"188,488 ","637,707,890 ","58,822,141,346 ",92.2 
201810,전체(시도),전체(시 / 군 / 구),제조업,"342,612 ","21,632,023,986 ","1,968,265,547,710 ",91.0 
201810,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","219,754 ","366,351,892 ","49,137,251,597 ",134.1 
201811,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,488 ,"425,666 ","62,464,591 ",146.7 
201811,전체(시도),전체(시 / 군 / 구),건설업,"76,760 ","263,776,593 ","36,704,572,812 ",139.2 
201811,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","38,353 ","422,829,021 ","56,220,963,376 ",133.0 
201811,전체(시도),전체(시 / 군 / 구),광업,"3,639 ","137,081,514 ","18,498,624,212 ",134.9 
201811,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,391 ","695,731,966 ","75,382,964,164 ",108.4 
201811,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,230 ,"59,566,991 ","6,503,804,698 ",109.2 
201811,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,810 ","119,158,328 ","16,544,868,437 ",138.8 
201811,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","2,213,894 ","1,667,004,904 ","73,334,774,851 ",44.0 
201811,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"637,001 ","1,474,460,044 ","188,569,648,907 ",127.9 
201811,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,348 ","455,176,805 ","55,525,733,625 ",122.0 
201811,전체(시도),전체(시 / 군 / 구),부동산업,"1,003,626 ","2,468,621,967 ","345,271,644,679 ",139.9 
201811,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","85,729 ","119,947,485 ","17,181,215,763 ",143.2 
201811,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,869 ","973,260,359 ","113,582,792,716 ",116.7 
201811,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"506,569 ","1,115,434,821 ","140,480,536,688 ",125.9 
201811,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","72,734 ","321,594,881 ","44,772,701,370 ",139.2 
201811,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"156,818 ","882,418,076 ","104,927,993,286 ",118.9 
201811,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","25,205 ","547,536,063 ","73,046,918,120 ",133.4 
201811,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,238 ","231,558,068 ","30,558,599,504 ",132.0 
201811,전체(시도),전체(시 / 군 / 구),정보통신업,"189,564 ","627,575,053 ","69,616,367,951 ",110.9 
201811,전체(시도),전체(시 / 군 / 구),제조업,"343,346 ","21,582,304,457 ","2,442,911,483,818 ",113.2 
201811,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","219,626 ","432,648,554 ","59,396,145,923 ",137.3 
201812,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,486 ,"459,549 ","71,981,322 ",156.6 
201812,전체(시도),전체(시 / 군 / 구),건설업,"76,657 ","329,706,803 ","45,948,026,799 ",139.4 
201812,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","38,684 ","512,776,439 ","68,807,336,891 ",134.2 
201812,전체(시도),전체(시 / 군 / 구),광업,"3,629 ","136,617,302 ","18,822,054,737 ",137.8 
201812,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,575 ","958,053,377 ","99,490,924,423 ",103.8 
201812,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,232 ,"85,528,461 ","7,715,116,449 ",90.2 
201812,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,808 ","139,714,556 ","19,602,390,605 ",140.3 
201812,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,760,347 ","1,540,253,725 ","75,096,803,337 ",48.8 
201812,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"635,831 ","1,654,948,919 ","224,857,772,873 ",135.9 
201812,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,384 ","555,506,114 ","67,439,252,735 ",121.4 
201812,전체(시도),전체(시 / 군 / 구),부동산업,"1,011,610 ","2,954,849,538 ","421,372,689,468 ",142.6 
201812,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","85,587 ","143,523,898 ","20,677,031,370 ",144.1 
201812,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,645 ","1,004,248,771 ","119,704,761,267 ",119.2 
201812,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"506,021 ","1,266,750,964 ","169,681,725,926 ",134.0 
201812,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","72,651 ","378,731,707 ","52,791,682,249 ",139.4 
201812,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"157,795 ","959,507,355 ","116,082,333,447 ",121.0 
201812,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","26,264 ","654,002,758 ","82,349,787,644 ",125.9 
201812,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,275 ","261,832,733 ","34,000,175,656 ",129.9 
201812,전체(시도),전체(시 / 군 / 구),정보통신업,"190,606 ","628,501,958 ","74,268,848,264 ",118.2 
201812,전체(시도),전체(시 / 군 / 구),제조업,"344,068 ","22,492,910,873 ","2,525,878,672,061 ",112.3 
201812,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","219,789 ","531,336,958 ","74,966,983,453 ",141.1 
합계,합계,합계,합계,"32,441,368","217,951,901,210","24,517,815,990,178",112.5
,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
201807,강원도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,14 ,"6,704 ","1,417,265 ",211.4 
201807,강원도,전체,건설업,"4,919 ","9,588,979 ","1,644,509,773 ",171.5 
201807,강원도,전체,"공공 행정, 국방 및 사회보장 행정","4,942 ","51,004,637 ","7,271,740,704 ",142.6 
201807,강원도,전체,광업,253 ,"33,118,705 ","4,622,682,720 ",139.6 
201807,강원도,전체,교육 서비스업,"3,706 ","25,116,807 ","3,274,269,356 ",130.4 
201807,강원도,전체,국제 및 외국기관,5호미만제거,-,-,-
201807,강원도,전체,금융 및 보험업,"1,107 ","4,682,718 ","745,423,375 ",159.2 
201807,강원도,전체,"농업, 임업 및 어업","97,878 ","47,770,225 ","2,513,174,849 ",52.6 
201807,강원도,전체,도매 및 소매업,"25,831 ","55,966,804 ","8,067,921,554 ",144.2 
201807,강원도,전체,보건업 및 사회복지 서비스업,"3,610 ","17,740,220 ","2,431,827,015 ",137.1 
201807,강원도,전체,부동산업,"22,226 ","41,280,215 ","6,535,809,646 ",158.3 
201807,강원도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","2,770 ","3,265,386 ","544,991,024 ",166.9 
201807,강원도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","6,878 ","36,128,056 ","4,656,641,640 ",128.9 
201807,강원도,전체,숙박 및 음식점업,"36,324 ","95,493,946 ","13,622,328,436 ",142.7 
201807,강원도,전체,"예술, 스포츠 및 여가관련 서비스업","4,168 ","31,809,022 ","4,317,992,445 ",135.7 
201807,강원도,전체,운수 및 창고업,"5,888 ","22,391,332 ","3,345,300,354 ",149.4 
201807,강원도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,483 ","23,092,417 ","3,690,195,466 ",159.8 
201807,강원도,전체,"전문, 과학 및 기술 서비스업","1,826 ","2,672,264 ","451,402,577 ",168.9 
201807,강원도,전체,정보통신업,"13,748 ","38,122,862 ","4,633,067,985 ",121.5 
201807,강원도,전체,제조업,"7,371 ","498,359,082 ","55,522,405,628 ",111.4 
201807,강원도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","10,517 ","14,638,355 ","2,518,012,784 ",172 
201807,강원도,전체,합계,"255,459 ","1,052,248,736 ","130,411,114,596 ",123.9
201807,경기도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,74 ,"59,168 ","10,195,950 ",172.3 
201807,경기도,전체,건설업,"23,046 ","78,259,182 ","12,692,194,888 ",162.2 
201807,경기도,전체,"공공 행정, 국방 및 사회보장 행정","6,175 ","120,350,496 ","17,119,914,340 ",142.3 
201807,경기도,전체,광업,741 ,"22,878,474 ","3,484,855,337 ",152.3 
201807,경기도,전체,교육 서비스업,"11,537 ","138,005,071 ","17,576,647,637 ",127.4 
201807,경기도,전체,국제 및 외국기관,43 ,"47,490,050 ","5,074,572,245 ",106.9 
201807,경기도,전체,금융 및 보험업,"2,035 ","24,037,397 ","3,463,334,068 ",144.1 
201807,경기도,전체,"농업, 임업 및 어업","216,104 ","170,547,844 ","8,897,243,108 ",52.2 
201807,경기도,전체,도매 및 소매업,"127,547 ","480,767,081 ","68,009,486,468 ",141.5 
201807,경기도,전체,보건업 및 사회복지 서비스업,"10,638 ","93,483,007 ","12,242,851,524 ",131 
201807,경기도,전체,부동산업,"255,132 ","786,024,979 ","117,585,929,140 ",149.6 
201807,경기도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","15,323 ","39,723,299 ","5,988,344,533 ",150.8 
201807,경기도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","17,399 ","280,907,416 ","33,692,342,480 ",119.9 
201807,경기도,전체,숙박 및 음식점업,"76,896 ","207,052,761 ","29,803,606,651 ",143.9 
201807,경기도,전체,"예술, 스포츠 및 여가관련 서비스업","11,766 ","95,540,827 ","13,584,787,261 ",142.2 
201807,경기도,전체,운수 및 창고업,"32,548 ","232,494,350 ","31,288,588,290 ",134.6 
201807,경기도,전체,"전기, 가스, 증기 및 공기 조절 공급업","4,689 ","114,204,511 ","15,087,618,007 ",132.1 
201807,경기도,전체,"전문, 과학 및 기술 서비스업","5,455 ","78,843,682 ","10,579,880,943 ",134.2 
201807,경기도,전체,정보통신업,"37,289 ","249,766,103 ","29,352,153,715 ",117.5 
201807,경기도,전체,제조업,"110,815 ","5,144,290,805 ","622,066,291,808 ",120.9 
201807,경기도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","38,197 ","77,796,290 ","12,820,740,851 ",164.8 
201807,경기도,전체,합계,"1,003,449 ","8,482,522,793 ","1,070,421,579,244 ",126.2
201807,경상남도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,100 ,"53,004 ","11,596,492 ",218.8 
201807,경상남도,전체,건설업,"6,871 ","19,704,257 ","3,203,970,601 ",162.6 
201807,경상남도,전체,"공공 행정, 국방 및 사회보장 행정","3,524 ","32,606,163 ","4,913,301,695 ",150.7 
201807,경상남도,전체,광업,228 ,"6,000,384 ","1,093,454,707 ",182.2 
201807,경상남도,전체,교육 서비스업,"5,762 ","40,569,884 ","5,146,414,311 ",126.9 
201807,경상남도,전체,국제 및 외국기관,5호미만제거,-,-,-
201807,경상남도,전체,금융 및 보험업,"1,556 ","8,294,338 ","1,310,517,206 ",158 
201807,경상남도,전체,"농업, 임업 및 어업","192,397 ","116,536,725 ","6,032,463,907 ",51.8 
201807,경상남도,전체,도매 및 소매업,"38,077 ","110,267,663 ","15,614,674,156 ",141.6 
201807,경상남도,전체,보건업 및 사회복지 서비스업,"5,479 ","39,368,475 ","5,323,895,092 ",135.2 
201807,경상남도,전체,부동산업,"51,928 ","131,152,750 ","19,622,242,521 ",149.6 
201807,경상남도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","3,900 ","6,030,089 ","989,853,285 ",164.2 
201807,경상남도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","11,701 ","89,365,575 ","11,033,179,958 ",123.5 
201807,경상남도,전체,숙박 및 음식점업,"46,603 ","96,839,333 ","14,279,582,537 ",147.5 
201807,경상남도,전체,"예술, 스포츠 및 여가관련 서비스업","5,289 ","29,646,225 ","4,499,068,118 ",151.8 
201807,경상남도,전체,운수 및 창고업,"11,683 ","52,763,822 ","5,878,795,610 ",111.4 
201807,경상남도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,303 ","24,008,292 ","3,433,867,021 ",143 
201807,경상남도,전체,"전문, 과학 및 기술 서비스업","2,062 ","7,874,338 ","1,198,626,059 ",152.2 
201807,경상남도,전체,정보통신업,"16,166 ","29,651,097 ","3,880,978,294 ",130.9 
201807,경상남도,전체,제조업,"27,287 ","1,527,719,717 ","195,627,869,923 ",128.1 
201807,경상남도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","25,160 ","39,238,471 ","6,179,893,475 ",157.5 
201807,경상남도,전체,합계,"457,076 ","2,407,690,602 ","309,274,244,968 ",128.5
201807,경상북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,64 ,"43,706 ","9,727,898 ",222.6 
201807,경상북도,전체,건설업,"5,026 ","14,734,228 ","2,389,076,370 ",162.1 
201807,경상북도,전체,"공공 행정, 국방 및 사회보장 행정","3,739 ","26,538,035 ","4,064,042,113 ",153.1 
201807,경상북도,전체,광업,315 ,"17,151,054 ","2,560,474,968 ",149.3 
201807,경상북도,전체,교육 서비스업,"5,055 ","54,658,530 ","6,597,857,256 ",120.7 
201807,경상북도,전체,국제 및 외국기관,15 ,"4,339,276 ","490,609,662 ",113.1 
201807,경상북도,전체,금융 및 보험업,"1,565 ","7,277,463 ","1,146,874,179 ",157.6 
201807,경상북도,전체,"농업, 임업 및 어업","323,091 ","151,057,951 ","7,467,275,740 ",49.4 
201807,경상북도,전체,도매 및 소매업,"45,274 ","102,144,327 ","14,517,914,137 ",142.1 
201807,경상북도,전체,보건업 및 사회복지 서비스업,"5,619 ","29,082,201 ","3,994,883,170 ",137.4 
201807,경상북도,전체,부동산업,"42,387 ","61,780,494 ","9,807,979,245 ",158.8 
201807,경상북도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","7,331 ","8,905,096 ","1,437,095,737 ",161.4 
201807,경상북도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","10,063 ","69,997,408 ","8,852,808,898 ",126.5 
201807,경상북도,전체,숙박 및 음식점업,"43,970 ","93,962,195 ","13,824,185,086 ",147.1 
201807,경상북도,전체,"예술, 스포츠 및 여가관련 서비스업","5,671 ","29,001,412 ","4,409,126,129 ",152 
201807,경상북도,전체,운수 및 창고업,"21,427 ","53,623,487 ","5,696,668,311 ",106.2 
201807,경상북도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,628 ","88,543,016 ","11,550,055,138 ",130.4 
201807,경상북도,전체,"전문, 과학 및 기술 서비스업","2,331 ","9,233,305 ","1,319,253,135 ",142.9 
201807,경상북도,전체,정보통신업,"16,004 ","37,133,445 ","4,693,868,424 ",126.4 
201807,경상북도,전체,제조업,"24,198 ","2,498,579,250 ","281,796,635,951 ",112.8 
201807,경상북도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","18,406 ","29,331,639 ","4,738,623,594 ",161.6 
201807,경상북도,전체,합계,"583,179 ","3,387,117,518 ","391,365,035,141 ",115.5
201807,광주광역시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,8 ,"8,015 ","1,292,955 ",161.3 
201807,광주광역시,전체,건설업,"1,145 ","3,916,823 ","634,137,270 ",161.9 
201807,광주광역시,전체,"공공 행정, 국방 및 사회보장 행정",560 ,"8,453,416 ","1,256,287,148 ",148.6 
201807,광주광역시,전체,광업,23 ,"156,379 ","29,304,896 ",187.4 
201807,광주광역시,전체,교육 서비스업,"2,567 ","29,117,208 ","3,386,076,712 ",116.3 
201807,광주광역시,전체,국제 및 외국기관,5호미만제거,-,-,-
201807,광주광역시,전체,금융 및 보험업,485 ,"5,018,097 ","770,795,384 ",153.6 
201807,광주광역시,전체,"농업, 임업 및 어업","10,620 ","4,525,755 ","267,805,398 ",59.2 
201807,광주광역시,전체,도매 및 소매업,"15,716 ","49,145,039 ","6,889,980,234 ",140.2 
201807,광주광역시,전체,보건업 및 사회복지 서비스업,"2,318 ","20,168,276 ","2,719,221,240 ",134.8 
201807,광주광역시,전체,부동산업,"29,224 ","75,017,160 ","11,137,011,501 ",148.5 
201807,광주광역시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","5,290 ","5,496,733 ","867,486,144 ",157.8 
