산업분류별 월별 전력사용량 ( 20241011 현재 ),,,,,,,
"시도 : 전체(시도), 시군구 : 전체(시 / 군 / 구)",,,,,,,
기간 : 2020년 01 월 ~ 2020년 06월,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
202001,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","71,041 ","404,948,998 ","54,699,638,569 ",135.1 
202001,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"165,025 ","1,005,528,645 ","119,091,183,705 ",118.4 
202001,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","41,836 ","604,879,303 ","78,273,969,438 ",129.4 
202001,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","32,822 ","273,007,806 ","34,881,062,168 ",127.8 
202001,전체(시도),전체(시 / 군 / 구),정보통신업,"209,189 ","693,050,566 ","80,658,879,029 ",116.4 
202001,전체(시도),전체(시 / 군 / 구),제조업,"350,245 ","21,610,541,588 ","2,424,178,725,891 ",112.2 
202001,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","218,246 ","605,828,491 ","81,340,348,682 ",134.3 
202002,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,459 ,"468,275 ","71,141,796 ",151.9 
202002,전체(시도),전체(시 / 군 / 구),건설업,"76,727 ","359,813,854 ","49,282,928,887 ",137.0 
202002,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","42,811 ","556,896,309 ","72,434,589,161 ",130.1 
202002,전체(시도),전체(시 / 군 / 구),광업,"3,546 ","124,664,189 ","17,362,024,788 ",139.3 
202002,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,732 ","809,022,432 ","88,313,332,123 ",109.2 
202002,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,257 ,"68,006,657 ","7,477,192,325 ",109.9 
202002,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,697 ","142,895,392 ","19,689,018,835 ",137.8 
202002,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,735,342 ","1,642,945,510 ","80,694,640,148 ",49.1 
202002,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"612,566 ","1,685,570,278 ","224,448,089,195 ",133.2 
202002,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,303 ","602,732,435 ","71,189,410,703 ",118.1 
202002,전체(시도),전체(시 / 군 / 구),부동산업,"1,076,095 ","3,245,414,388 ","451,403,895,311 ",139.1 
202002,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","81,637 ","148,094,132 ","20,660,750,755 ",139.5 
202002,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,119 ","988,902,685 ","118,529,586,298 ",119.9 
202002,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"500,547 ","1,342,059,862 ","176,377,557,843 ",131.4 
202002,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","70,882 ","382,561,827 ","52,803,990,181 ",138.0 
202002,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"165,176 ","939,176,563 ","113,711,115,445 ",121.1 
202002,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","43,997 ","609,835,305 ","77,885,158,467 ",127.7 
202002,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","32,793 ","261,477,112 ","34,175,208,166 ",130.7 
202002,전체(시도),전체(시 / 군 / 구),정보통신업,"210,358 ","675,797,971 ","80,003,368,124 ",118.4 
202002,전체(시도),전체(시 / 군 / 구),제조업,"350,498 ","20,558,209,433 ","2,367,156,596,888 ",115.1 
202002,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","218,138 ","579,225,319 ","78,624,314,184 ",135.7 
202003,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,457 ,"411,195 ","61,229,973 ",148.9 
202003,전체(시도),전체(시 / 군 / 구),건설업,"76,664 ","324,031,182 ","41,605,212,237 ",128.4 
202003,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","42,993 ","489,382,516 ","59,572,370,515 ",121.7 
202003,전체(시도),전체(시 / 군 / 구),광업,"3,540 ","128,767,713 ","15,513,354,364 ",120.5 
202003,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,618 ","652,103,327 ","68,411,718,760 ",104.9 
202003,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,256 ,"61,448,776 ","6,736,925,857 ",109.6 
202003,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,704 ","130,452,779 ","16,346,333,427 ",125.3 
202003,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","2,288,674 ","1,462,098,867 ","72,399,936,105 ",49.5 
202003,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"610,534 ","1,485,611,432 ","183,063,886,602 ",123.2 
202003,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,202 ","540,647,036 ","58,577,377,331 ",108.3 
202003,전체(시도),전체(시 / 군 / 구),부동산업,"1,078,543 ","2,809,478,892 ","368,439,234,195 ",131.1 
202003,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","81,282 ","127,116,261 ","16,840,058,213 ",132.5 
202003,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,043 ","978,796,470 ","101,045,182,893 ",103.2 
202003,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"499,438 ","1,103,159,827 ","140,186,693,878 ",127.1 
202003,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","70,642 ","302,944,159 ","40,860,673,495 ",134.9 
202003,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"165,198 ","892,187,517 ","94,422,237,319 ",105.8 
202003,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","45,568 ","567,730,944 ","62,853,283,711 ",110.7 
202003,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","32,760 ","247,991,960 ","27,805,063,206 ",112.1 
202003,전체(시도),전체(시 / 군 / 구),정보통신업,"211,120 ","670,691,178 ","67,922,617,565 ",101.3 
202003,전체(시도),전체(시 / 군 / 구),제조업,"350,864 ","21,415,188,817 ","2,017,724,166,056 ",94.2 
202003,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","217,787 ","457,784,809 ","62,191,104,380 ",135.9 
202004,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,456 ,"398,369 ","54,014,288 ",135.6 
202004,전체(시도),전체(시 / 군 / 구),건설업,"77,687 ","287,784,054 ","35,245,830,925 ",122.5 
202004,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","43,331 ","433,366,745 ","50,075,827,909 ",115.6 
202004,전체(시도),전체(시 / 군 / 구),광업,"3,552 ","133,253,576 ","15,045,220,559 ",112.9 
202004,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,436 ","532,099,812 ","52,103,633,795 ",97.9 
202004,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,256 ,"57,655,665 ","5,974,546,984 ",103.6 
202004,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,692 ","116,702,704 ","13,959,754,595 ",119.6 
202004,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,826,648 ","1,354,505,610 ","67,343,491,793 ",49.7 
202004,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"608,629 ","1,410,632,296 ","158,876,689,614 ",112.6 
202004,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,180 ","481,875,899 ","49,841,527,527 ",103.4 
202004,전체(시도),전체(시 / 군 / 구),부동산업,"1,081,120 ","2,526,490,826 ","313,553,749,344 ",124.1 
202004,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","80,908 ","112,134,228 ","14,258,972,501 ",127.2 
202004,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,034 ","978,209,506 ","95,638,784,830 ",97.8 
202004,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"498,558 ","1,024,651,422 ","118,968,497,670 ",116.1 
202004,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","70,409 ","267,437,837 ","35,087,992,056 ",131.2 
202004,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"165,557 ","853,964,473 ","86,975,810,623 ",101.8 
202004,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","46,575 ","539,138,444 ","61,823,725,622 ",114.7 
202004,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","32,788 ","225,879,723 ","24,943,043,582 ",110.4 
202004,전체(시도),전체(시 / 군 / 구),정보통신업,"212,100 ","675,723,721 ","62,366,175,989 ",92.3 
202004,전체(시도),전체(시 / 군 / 구),제조업,"351,144 ","20,268,034,416 ","1,867,910,065,472 ",92.2 
202004,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","217,407 ","407,894,688 ","51,794,948,977 ",127.0 
202005,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,454 ,"363,667 ","51,645,988 ",142.0 
202005,전체(시도),전체(시 / 군 / 구),건설업,"78,013 ","254,302,802 ","32,643,133,196 ",128.4 
202005,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","43,504 ","395,897,589 ","47,469,121,397 ",119.9 
202005,전체(시도),전체(시 / 군 / 구),광업,"3,548 ","120,514,495 ","13,945,830,651 ",115.7 
202005,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,280 ","460,414,385 ","47,324,337,507 ",102.8 
202005,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,257 ,"56,656,795 ","6,372,896,957 ",112.5 
202005,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,675 ","108,763,921 ","13,365,753,911 ",122.9 
202005,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,762,685 ","1,217,184,713 ","60,498,536,596 ",49.7 
202005,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"606,679 ","1,413,633,769 ","158,899,557,217 ",112.4 
202005,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,154 ","438,851,848 ","47,479,402,447 ",108.2 
202005,전체(시도),전체(시 / 군 / 구),부동산업,"1,082,784 ","2,426,024,644 ","305,940,712,151 ",126.1 
202005,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","80,516 ","103,894,852 ","13,676,966,183 ",131.6 
202005,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,169 ","966,637,760 ","94,894,343,523 ",98.2 
202005,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"497,885 ","1,009,462,457 ","118,099,841,224 ",117.0 
202005,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","70,124 ","265,599,378 ","34,931,391,777 ",131.5 
202005,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"166,072 ","831,217,294 ","83,653,965,073 ",100.6 
202005,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","47,187 ","581,087,617 ","62,743,365,871 ",108.0 
202005,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","32,736 ","230,088,231 ","25,225,779,106 ",109.6 
202005,전체(시도),전체(시 / 군 / 구),정보통신업,"212,194 ","693,298,323 ","63,471,832,581 ",91.6 
202005,전체(시도),전체(시 / 군 / 구),제조업,"351,131 ","19,336,613,970 ","1,794,575,014,339 ",92.8 
202005,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","216,942 ","365,145,635 ","48,726,188,378 ",133.4 
202006,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,454 ,"366,527 ","57,662,165 ",157.3 
202006,전체(시도),전체(시 / 군 / 구),건설업,"78,994 ","264,150,164 ","38,959,586,274 ",147.5 
202006,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","43,697 ","440,205,617 ","61,387,223,312 ",139.5 
202006,전체(시도),전체(시 / 군 / 구),광업,"3,569 ","122,579,393 ","17,636,552,888 ",143.9 
202006,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,214 ","561,818,682 ","69,225,820,693 ",123.2 
202006,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,256 ,"68,756,718 ","7,450,591,259 ",108.4 
202006,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,670 ","126,209,081 ","17,900,788,163 ",141.8 
202006,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,772,148 ","1,254,516,039 ","61,036,684,177 ",48.7 
202006,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"605,240 ","1,609,773,725 ","207,917,396,136 ",129.2 
202006,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,133 ","482,852,785 ","61,758,542,455 ",127.9 
202006,전체(시도),전체(시 / 군 / 구),부동산업,"1,087,324 ","2,822,219,575 ","399,454,375,963 ",141.5 
202006,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","80,222 ","116,451,428 ","17,210,666,819 ",147.8 
202006,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,274 ","987,598,883 ","116,099,514,036 ",117.6 
202006,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"497,806 ","1,135,614,865 ","147,573,022,423 ",129.9 
202006,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","69,957 ","307,342,930 ","44,521,115,647 ",144.9 
202006,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"166,814 ","900,604,937 ","109,561,306,705 ",121.7 
202006,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","48,292 ","595,762,822 ","76,933,354,131 ",129.1 
202006,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","32,724 ","268,206,826 ","35,406,831,219 ",132.0 
202006,전체(시도),전체(시 / 군 / 구),정보통신업,"213,406 ","734,044,074 ","82,508,087,793 ",112.4 
202006,전체(시도),전체(시 / 군 / 구),제조업,"351,498 ","19,596,481,163 ","2,288,488,941,504 ",116.8 
202006,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","216,656 ","368,811,784 ","55,289,903,133 ",149.9 
합계,합계,합계,합계,"33,533,827","204,798,173,478","22,217,255,328,253",108.5
,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
202001,강원도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,13 ,"11,114 ","1,709,775 ",153.8 
202001,강원도,전체,건설업,"5,052 ","16,610,629 ","2,299,183,410 ",138.4 
202001,강원도,전체,"공공 행정, 국방 및 사회보장 행정","5,570 ","65,110,601 ","8,235,554,751 ",126.5 
202001,강원도,전체,광업,256 ,"37,882,163 ","4,616,039,837 ",121.9 
202001,강원도,전체,교육 서비스업,"3,661 ","42,538,161 ","4,332,645,863 ",101.9 
202001,강원도,전체,국제 및 외국기관,5호미만제거,-,-,-
202001,강원도,전체,금융 및 보험업,"1,093 ","6,028,754 ","819,625,826 ",136 
202001,강원도,전체,"농업, 임업 및 어업","106,290 ","55,603,780 ","2,904,701,771 ",52.2 
202001,강원도,전체,도매 및 소매업,"25,339 ","60,470,934 ","7,831,328,390 ",129.5 
202001,강원도,전체,보건업 및 사회복지 서비스업,"3,690 ","25,305,958 ","2,797,952,871 ",110.6 
202001,강원도,전체,부동산업,"25,229 ","58,159,417 ","7,862,555,229 ",135.2 
202001,강원도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","2,702 ","4,905,027 ","668,133,750 ",136.2 
202001,강원도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","6,916 ","40,152,529 ","4,828,894,517 ",120.3 
202001,강원도,전체,숙박 및 음식점업,"36,584 ","125,526,449 ","15,458,667,547 ",123.2 
202001,강원도,전체,"예술, 스포츠 및 여가관련 서비스업","4,175 ","32,941,692 ","4,346,606,327 ",131.9 
202001,강원도,전체,운수 및 창고업,"6,147 ","24,437,774 ","3,281,514,324 ",134.3 
202001,강원도,전체,"전기, 가스, 증기 및 공기 조절 공급업","2,495 ","22,915,416 ","3,241,799,893 ",141.5 
202001,강원도,전체,"전문, 과학 및 기술 서비스업","1,952 ","4,407,131 ","612,197,548 ",138.9 
202001,강원도,전체,정보통신업,"14,869 ","39,676,549 ","4,614,806,054 ",116.3 
202001,강원도,전체,제조업,"7,821 ","413,267,532 ","42,510,856,609 ",102.9 
202001,강원도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","10,541 ","25,900,709 ","3,423,593,570 ",132.2 
202001,강원도,전체,합계,"270,395 ","1,101,852,319 ","124,688,367,862 ",113.2
202001,경기도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,69 ,"70,268 ","10,346,034 ",147.2 
202001,경기도,전체,건설업,"24,463 ","126,404,873 ","16,711,092,344 ",132.2 
202001,경기도,전체,"공공 행정, 국방 및 사회보장 행정","7,086 ","142,432,273 ","17,943,764,342 ",126 
202001,경기도,전체,광업,738 ,"23,083,088 ","3,215,604,716 ",139.3 
202001,경기도,전체,교육 서비스업,"11,686 ","196,184,697 ","20,261,059,030 ",103.3 
202001,경기도,전체,국제 및 외국기관,40 ,"47,189,595 ","5,127,970,791 ",108.7 
202001,경기도,전체,금융 및 보험업,"2,055 ","24,507,615 ","3,260,223,803 ",133 
202001,경기도,전체,"농업, 임업 및 어업","226,061 ","258,327,706 ","12,708,674,636 ",49.2 
202001,경기도,전체,도매 및 소매업,"122,519 ","484,706,213 ","63,054,482,416 ",130.1 
202001,경기도,전체,보건업 및 사회복지 서비스업,"10,692 ","109,591,895 ","12,651,862,949 ",115.4 
202001,경기도,전체,부동산업,"281,288 ","934,130,858 ","126,447,710,249 ",135.4 
202001,경기도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","13,995 ","41,538,460 ","5,578,368,592 ",134.3 
202001,경기도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","17,309 ","283,288,336 ","32,245,000,488 ",113.8 
202001,경기도,전체,숙박 및 음식점업,"75,951 ","223,328,358 ","28,807,283,963 ",129 
202001,경기도,전체,"예술, 스포츠 및 여가관련 서비스업","11,615 ","95,451,152 ","12,700,009,502 ",133.1 
202001,경기도,전체,운수 및 창고업,"32,506 ","264,656,159 ","32,901,030,471 ",124.3 
202001,경기도,전체,"전기, 가스, 증기 및 공기 조절 공급업","8,768 ","158,464,413 ","19,619,188,242 ",123.8 
202001,경기도,전체,"전문, 과학 및 기술 서비스업","5,434 ","72,349,797 ","9,227,822,057 ",127.5 
202001,경기도,전체,정보통신업,"42,380 ","231,630,769 ","26,339,373,306 ",113.7 
202001,경기도,전체,제조업,"114,680 ","5,158,658,439 ","596,667,681,969 ",115.7 
202001,경기도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","37,750 ","119,718,956 ","16,057,159,886 ",134.1 
202001,경기도,전체,합계,"1,047,085 ","8,995,713,920 ","1,061,535,709,786 ",118
202001,경상남도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,99 ,"56,779 ","11,201,243 ",197.3 
202001,경상남도,전체,건설업,"6,733 ","23,139,525 ","3,277,360,224 ",141.6 
202001,경상남도,전체,"공공 행정, 국방 및 사회보장 행정","4,059 ","40,272,869 ","5,355,301,212 ",133 
202001,경상남도,전체,광업,230 ,"5,693,717 ","934,235,036 ",164.1 
202001,경상남도,전체,교육 서비스업,"5,815 ","44,408,424 ","5,117,433,618 ",115.2 
202001,경상남도,전체,국제 및 외국기관,5호미만제거,-,-,-
202001,경상남도,전체,금융 및 보험업,"1,540 ","8,605,785 ","1,219,890,633 ",141.8 
202001,경상남도,전체,"농업, 임업 및 어업","204,354 ","316,303,443 ","15,078,147,049 ",47.7 
202001,경상남도,전체,도매 및 소매업,"36,519 ","98,202,493 ","13,079,360,866 ",133.2 
202001,경상남도,전체,보건업 및 사회복지 서비스업,"5,427 ","50,100,933 ","5,763,315,431 ",115 
202001,경상남도,전체,부동산업,"53,199 ","139,151,464 ","19,313,653,899 ",138.8 
202001,경상남도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","3,758 ","6,728,577 ","969,130,124 ",144 
202001,경상남도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","11,534 ","88,669,581 ","10,616,496,147 ",119.7 
202001,경상남도,전체,숙박 및 음식점업,"46,114 ","108,457,241 ","14,161,068,928 ",130.6 
202001,경상남도,전체,"예술, 스포츠 및 여가관련 서비스업","5,214 ","29,783,323 ","4,228,481,140 ",142 
202001,경상남도,전체,운수 및 창고업,"12,628 ","53,922,651 ","5,647,623,878 ",104.7 
202001,경상남도,전체,"전기, 가스, 증기 및 공기 조절 공급업","2,763 ","29,363,540 ","3,776,465,883 ",128.6 
202001,경상남도,전체,"전문, 과학 및 기술 서비스업","2,033 ","8,032,279 ","1,148,125,204 ",142.9 
202001,경상남도,전체,정보통신업,"17,469 ","26,385,472 ","3,250,656,160 ",123.2 
202001,경상남도,전체,제조업,"28,146 ","1,445,082,956 ","178,139,802,865 ",123.3 
202001,경상남도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","25,736 ","57,721,126 ","7,545,387,977 ",130.7 
202001,경상남도,전체,합계,"473,370 ","2,580,082,178 ","298,633,137,517 ",115.7
202001,경상북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,62 ,"50,323 ","9,692,541 ",192.6 
202001,경상북도,전체,건설업,"5,065 ","17,322,021 ","2,393,523,573 ",138.2 
202001,경상북도,전체,"공공 행정, 국방 및 사회보장 행정","4,251 ","36,032,490 ","4,760,333,599 ",132.1 
202001,경상북도,전체,광업,320 ,"16,523,532 ","2,226,292,202 ",134.7 
202001,경상북도,전체,교육 서비스업,"5,023 ","66,406,987 ","6,886,742,316 ",103.7 
202001,경상북도,전체,국제 및 외국기관,12 ,"4,133,300 ","457,396,060 ",110.7 
202001,경상북도,전체,금융 및 보험업,"1,542 ","8,586,759 ","1,185,401,714 ",138 
202001,경상북도,전체,"농업, 임업 및 어업","336,242 ","166,005,465 ","8,323,320,415 ",50.1 
202001,경상북도,전체,도매 및 소매업,"43,592 ","96,324,642 ","12,617,052,452 ",131 
202001,경상북도,전체,보건업 및 사회복지 서비스업,"5,660 ","43,987,724 ","4,881,656,318 ",111 
202001,경상북도,전체,부동산업,"47,280 ","83,195,275 ","11,477,719,590 ",138 
202001,경상북도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","7,109 ","10,987,433 ","1,517,725,612 ",138.1 
202001,경상북도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","9,861 ","74,530,151 ","8,837,478,423 ",118.6 
202001,경상북도,전체,숙박 및 음식점업,"43,055 ","105,068,312 ","13,638,433,393 ",129.8 
202001,경상북도,전체,"예술, 스포츠 및 여가관련 서비스업","5,537 ","28,642,937 ","4,064,393,129 ",141.9 
202001,경상북도,전체,운수 및 창고업,"23,885 ","59,788,887 ","5,894,573,556 ",98.6 
202001,경상북도,전체,"전기, 가스, 증기 및 공기 조절 공급업","3,438 ","90,709,478 ","11,405,063,296 ",125.7 
202001,경상북도,전체,"전문, 과학 및 기술 서비스업","2,260 ","10,127,812 ","1,313,048,080 ",129.6 
202001,경상북도,전체,정보통신업,"17,273 ","30,655,955 ","3,659,459,804 ",119.4 
202001,경상북도,전체,제조업,"24,982 ","2,234,936,092 ","246,979,667,629 ",110.5 
202001,경상북도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","18,346 ","47,050,625 ","6,097,134,186 ",129.6 
202001,경상북도,전체,합계,"604,795 ","3,231,066,200 ","358,626,107,888 ",111
202001,광주광역시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,8 ,"9,867 ","1,355,724 ",137.4 
202001,광주광역시,전체,건설업,"1,130 ","5,191,327 ","734,181,938 ",141.4 
202001,광주광역시,전체,"공공 행정, 국방 및 사회보장 행정",616 ,"8,614,626 ","1,180,005,339 ",137 
202001,광주광역시,전체,광업,20 ,"145,603 ","23,695,451 ",162.7 
202001,광주광역시,전체,교육 서비스업,"2,605 ","31,964,507 ","3,327,301,939 ",104.1 
202001,광주광역시,전체,국제 및 외국기관,5호미만제거,-,-,-
202001,광주광역시,전체,금융 및 보험업,473 ,"4,540,780 ","636,029,438 ",140.1 
202001,광주광역시,전체,"농업, 임업 및 어업","11,061 ","9,549,228 ","466,711,617 ",48.9 
202001,광주광역시,전체,도매 및 소매업,"15,007 ","42,001,666 ","5,461,630,712 ",130 
202001,광주광역시,전체,보건업 및 사회복지 서비스업,"2,293 ","21,632,348 ","2,616,786,723 ",121 
202001,광주광역시,전체,부동산업,"32,235 ","81,282,557 ","11,084,290,285 ",136.4 
202001,광주광역시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","5,090 ","5,891,952 ","822,435,223 ",139.6 
