산업분류별 월별 전력사용량 ( 20241011 현재 ),,,,,,,
"시도 : 전체(시도), 시군구 : 전체(시 / 군 / 구)",,,,,,,
기간 : 2019년 07 월 ~ 2019년 12월,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
201907,전체(시도),전체(시 / 군 / 구),정보통신업,"196,418 ","715,710,435 ","88,905,124,771 ",124.2 
201907,전체(시도),전체(시 / 군 / 구),제조업,"347,371 ","21,944,681,501 ","2,578,706,977,230 ",117.5 
201907,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","218,832 ","397,679,639 ","65,866,843,791 ",165.6 
201908,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,470 ,"445,521 ","75,468,174 ",169.4 
201908,전체(시도),전체(시 / 군 / 구),건설업,"77,476 ","298,973,804 ","45,973,411,204 ",153.8 
201908,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","40,423 ","557,503,545 ","79,768,283,230 ",143.1 
201908,전체(시도),전체(시 / 군 / 구),광업,"3,581 ","119,117,196 ","18,054,443,862 ",151.6 
201908,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,601 ","708,511,827 ","89,392,401,282 ",126.2 
201908,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,263 ,"89,586,560 ","9,447,006,150 ",105.5 
201908,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,759 ","161,524,160 ","23,431,831,694 ",145.1 
201908,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,727,893 ","1,523,920,115 ","73,791,384,722 ",48.4 
201908,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"622,008 ","2,070,669,744 ","285,313,784,221 ",137.8 
201908,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,183 ","614,963,291 ","79,295,820,972 ",128.9 
201908,전체(시도),전체(시 / 군 / 구),부동산업,"1,048,400 ","3,622,416,564 ","526,668,684,741 ",145.4 
201908,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","83,075 ","154,435,225 ","23,292,527,401 ",150.8 
201908,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,551 ","1,039,529,516 ","127,317,557,530 ",122.5 
201908,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"503,749 ","1,664,584,009 ","228,377,929,382 ",137.2 
201908,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","71,795 ","454,597,249 ","63,880,602,648 ",140.5 
201908,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"161,660 ","1,108,952,511 ","131,715,771,256 ",118.8 
201908,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","32,975 ","599,838,710 ","78,988,248,360 ",131.7 
201908,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","32,829 ","309,787,647 ","40,963,548,691 ",132.2 
201908,전체(시도),전체(시 / 군 / 구),정보통신업,"198,239 ","759,320,824 ","93,074,719,613 ",122.6 
201908,전체(시도),전체(시 / 군 / 구),제조업,"347,947 ","22,390,554,942 ","2,592,167,206,030 ",115.8 
201908,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","218,636 ","465,855,583 ","73,278,228,098 ",157.3 
201909,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,467 ,"418,314 ","65,800,430 ",157.3 
201909,전체(시도),전체(시 / 군 / 구),건설업,"77,638 ","274,166,861 ","37,872,118,201 ",138.1 
201909,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","40,628 ","490,690,510 ","62,483,044,193 ",127.3 
201909,전체(시도),전체(시 / 군 / 구),광업,"3,563 ","112,359,450 ","14,625,266,448 ",130.2 
201909,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,532 ","739,963,222 ","81,138,446,702 ",109.7 
201909,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,263 ,"78,282,917 ","8,326,737,675 ",106.4 
201909,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,743 ","142,144,194 ","17,983,836,690 ",126.5 
201909,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,735,089 ","1,477,511,996 ","71,641,360,957 ",48.5 
201909,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"620,343 ","1,866,449,410 ","225,384,397,312 ",120.8 
201909,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,181 ","531,422,330 ","60,196,621,594 ",113.3 
201909,전체(시도),전체(시 / 군 / 구),부동산업,"1,051,290 ","3,192,686,623 ","414,700,926,897 ",129.9 
201909,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","82,784 ","135,626,032 ","18,421,437,948 ",135.8 
201909,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,573 ","992,796,457 ","103,394,836,882 ",104.1 
201909,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"503,329 ","1,454,921,025 ","180,843,346,518 ",124.3 
201909,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","71,647 ","386,636,010 ","49,358,791,259 ",127.7 
201909,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"162,264 ","1,004,952,414 ","101,977,428,550 ",101.5 
201909,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","34,233 ","594,564,249 ","64,504,073,988 ",108.5 
201909,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","32,783 ","270,207,819 ","29,825,816,519 ",110.4 
201909,전체(시도),전체(시 / 군 / 구),정보통신업,"200,527 ","721,535,636 ","73,990,921,058 ",102.5 
201909,전체(시도),전체(시 / 군 / 구),제조업,"348,235 ","20,908,651,307 ","1,967,162,612,723 ",94.1 
201909,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","218,385 ","427,947,243 ","62,171,788,306 ",145.3 
201910,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,467 ,"369,431 ","52,565,113 ",142.3 
201910,전체(시도),전체(시 / 군 / 구),건설업,"77,762 ","252,191,306 ","32,342,137,364 ",128.2 
201910,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","41,043 ","411,592,694 ","49,451,371,379 ",120.1 
201910,전체(시도),전체(시 / 군 / 구),광업,"3,560 ","127,759,331 ","14,365,905,304 ",112.4 
201910,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,405 ","610,768,612 ","59,214,071,136 ",97.0 
201910,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,262 ,"66,266,240 ","7,174,216,934 ",108.3 
201910,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,719 ","119,720,312 ","14,319,078,650 ",119.6 
201910,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,738,784 ","1,150,519,817 ","58,649,052,105 ",51.0 
201910,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"618,290 ","1,555,172,566 ","169,817,869,838 ",109.2 
201910,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,164 ","439,436,103 ","47,687,557,229 ",108.5 
201910,전체(시도),전체(시 / 군 / 구),부동산업,"1,052,847 ","2,615,983,320 ","318,690,024,781 ",121.8 
201910,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","82,553 ","116,303,484 ","14,618,791,483 ",125.7 
201910,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,603 ","994,351,892 ","98,263,956,597 ",98.8 
201910,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"502,584 ","1,148,896,381 ","128,385,705,761 ",111.7 
201910,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","71,390 ","328,122,413 ","39,472,875,243 ",120.3 
201910,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"162,865 ","906,850,357 ","89,958,598,844 ",99.2 
201910,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","35,370 ","581,079,577 ","62,793,606,774 ",108.1 
201910,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","32,736 ","244,883,771 ","26,510,977,049 ",108.3 
201910,전체(시도),전체(시 / 군 / 구),정보통신업,"203,360 ","689,907,874 ","63,189,167,557 ",91.6 
201910,전체(시도),전체(시 / 군 / 구),제조업,"348,517 ","21,194,364,073 ","1,934,603,109,958 ",91.3 
201910,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","218,044 ","375,624,929 ","49,804,682,519 ",132.6 
201911,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,466 ,"391,209 ","58,492,285 ",149.5 
201911,전체(시도),전체(시 / 군 / 구),건설업,"78,595 ","273,678,305 ","38,354,290,055 ",140.1 
201911,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","41,644 ","422,540,350 ","56,305,644,758 ",133.3 
201911,전체(시도),전체(시 / 군 / 구),광업,"3,568 ","135,642,551 ","18,196,422,526 ",134.1 
201911,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,369 ","673,464,315 ","74,365,638,683 ",110.4 
201911,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,264 ,"59,531,553 ","6,626,003,021 ",111.3 
201911,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,709 ","114,728,047 ","15,999,437,104 ",139.5 
201911,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","2,289,543 ","1,591,727,146 ","70,927,436,259 ",44.6 
201911,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"616,926 ","1,470,548,715 ","186,936,416,562 ",127.1 
201911,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,194 ","455,109,606 ","55,777,660,309 ",122.6 
201911,전체(시도),전체(시 / 군 / 구),부동산업,"1,057,675 ","2,545,213,079 ","355,394,587,235 ",139.6 
201911,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","82,156 ","113,864,766 ","16,408,644,232 ",144.1 
201911,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,678 ","993,368,741 ","115,677,753,797 ",116.4 
201911,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"502,113 ","1,112,140,202 ","140,428,306,653 ",126.3 
201911,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","71,256 ","323,213,648 ","44,901,014,045 ",138.9 
201911,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"163,848 ","900,155,330 ","105,691,007,883 ",117.4 
201911,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","37,257 ","564,956,217 ","76,885,690,761 ",136.1 
201911,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","32,695 ","234,775,290 ","30,905,786,256 ",131.6 
201911,전체(시도),전체(시 / 군 / 구),정보통신업,"205,635 ","674,261,721 ","73,993,996,327 ",109.7 
201911,전체(시도),전체(시 / 군 / 구),제조업,"349,092 ","20,848,060,732 ","2,364,802,835,350 ",113.4 
201911,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","217,945 ","415,671,902 ","57,869,291,356 ",139.2 
201912,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,460 ,"423,601 ","67,450,253 ",159.2 
201912,전체(시도),전체(시 / 군 / 구),건설업,"78,490 ","347,143,800 ","48,336,027,056 ",139.2 
201912,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","41,969 ","521,221,816 ","70,307,176,115 ",134.9 
201912,전체(시도),전체(시 / 군 / 구),광업,"3,566 ","141,500,429 ","19,278,532,301 ",136.2 
201912,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,525 ","976,780,737 ","101,108,274,179 ",103.5 
201912,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,264 ,"64,416,298 ","7,170,072,536 ",111.3 
201912,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,729 ","135,924,376 ","19,123,137,514 ",140.7 
201912,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,811,034 ","1,452,382,072 ","71,982,594,225 ",49.6 
201912,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"615,486 ","1,626,568,783 ","219,758,647,114 ",135.1 
201912,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,242 ","564,685,375 ","68,604,020,984 ",121.5 
201912,전체(시도),전체(시 / 군 / 구),부동산업,"1,064,878 ","3,054,878,209 ","435,639,714,660 ",142.6 
201912,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","81,973 ","139,658,925 ","20,097,020,699 ",143.9 
201912,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","93,349 ","1,023,102,698 ","122,414,763,506 ",119.7 
201912,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"501,656 ","1,274,113,798 ","170,612,619,306 ",133.9 
201912,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","71,134 ","376,663,516 ","52,609,728,691 ",139.7 
201912,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"164,673 ","967,674,425 ","117,646,225,990 ",121.6 
201912,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","39,395 ","648,751,899 ","83,092,464,241 ",128.1 
201912,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","32,693 ","264,293,319 ","34,452,884,151 ",130.4 
201912,전체(시도),전체(시 / 군 / 구),정보통신업,"207,693 ","680,290,693 ","80,185,822,621 ",117.9 
201912,전체(시도),전체(시 / 군 / 구),제조업,"349,631 ","21,870,168,437 ","2,473,829,874,408 ",113.1 
201912,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","217,994 ","526,155,998 ","74,227,590,168 ",141.1 
합계,합계,합계,합계,"33,215,944","215,181,240,149","24,282,806,812,499",112.8
,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
201907,강원도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,14 ,"6,813 ","1,428,781 ",209.7 
201907,강원도,전체,건설업,"5,101 ","9,715,537 ","1,809,521,679 ",186.3 
201907,강원도,전체,"공공 행정, 국방 및 사회보장 행정","5,234 ","48,413,856 ","7,084,518,460 ",146.3 
201907,강원도,전체,광업,259 ,"35,042,729 ","4,596,555,947 ",131.2 
201907,강원도,전체,교육 서비스업,"3,681 ","23,916,355 ","3,182,555,105 ",133.1 
201907,강원도,전체,국제 및 외국기관,5호미만제거,-,-,-
201907,강원도,전체,금융 및 보험업,"1,093 ","4,437,897 ","717,324,913 ",161.6 
201907,강원도,전체,"농업, 임업 및 어업","104,231 ","52,987,194 ","2,748,745,821 ",51.9 
201907,강원도,전체,도매 및 소매업,"25,441 ","54,990,867 ","7,967,474,191 ",144.9 
201907,강원도,전체,보건업 및 사회복지 서비스업,"3,659 ","17,343,258 ","2,413,405,685 ",139.2 
201907,강원도,전체,부동산업,"24,325 ","42,258,771 ","6,758,132,493 ",159.9 
201907,강원도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","2,733 ","3,123,345 ","533,851,032 ",170.9 
201907,강원도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","6,866 ","36,667,855 ","4,723,814,930 ",128.8 
201907,강원도,전체,숙박 및 음식점업,"36,426 ","92,926,895 ","13,550,211,570 ",145.8 
201907,강원도,전체,"예술, 스포츠 및 여가관련 서비스업","4,148 ","29,753,880 ","4,326,346,054 ",145.4 
201907,강원도,전체,운수 및 창고업,"6,059 ","21,918,791 ","3,239,301,368 ",147.8 
201907,강원도,전체,"전기, 가스, 증기 및 공기 조절 공급업","2,004 ","20,675,709 ","3,441,089,692 ",166.4 
201907,강원도,전체,"전문, 과학 및 기술 서비스업","1,912 ","2,769,894 ","473,968,755 ",171.1 
201907,강원도,전체,정보통신업,"14,085 ","38,989,614 ","4,842,442,128 ",124.2 
201907,강원도,전체,제조업,"7,633 ","452,805,267 ","50,275,828,665 ",111 
201907,강원도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","10,518 ","14,445,674 ","2,491,786,127 ",172.5 
201907,강원도,전체,합계,"265,422 ","1,003,190,201 ","125,178,303,396 ",124.8
201907,경기도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,70 ,"57,310 ","9,847,443 ",171.8 
201907,경기도,전체,건설업,"24,180 ","82,177,551 ","13,189,348,207 ",160.5 
201907,경기도,전체,"공공 행정, 국방 및 사회보장 행정","6,511 ","117,089,808 ","16,973,622,518 ",145 
201907,경기도,전체,광업,729 ,"22,666,943 ","3,493,393,242 ",154.1 
201907,경기도,전체,교육 서비스업,"11,594 ","133,517,830 ","16,891,892,315 ",126.5 
201907,경기도,전체,국제 및 외국기관,40 ,"49,986,595 ","5,293,651,473 ",105.9 
201907,경기도,전체,금융 및 보험업,"2,036 ","23,280,238 ","3,409,270,822 ",146.4 
201907,경기도,전체,"농업, 임업 및 어업","223,923 ","187,693,904 ","9,565,445,135 ",51 
201907,경기도,전체,도매 및 소매업,"123,967 ","464,484,505 ","66,574,187,262 ",143.3 
201907,경기도,전체,보건업 및 사회복지 서비스업,"10,624 ","93,693,743 ","12,402,514,732 ",132.4 
201907,경기도,전체,부동산업,"273,400 ","798,880,240 ","121,382,669,695 ",151.9 
201907,경기도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","14,421 ","37,130,977 ","5,737,530,763 ",154.5 
201907,경기도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","17,368 ","282,869,964 ","34,576,006,793 ",122.2 
201907,경기도,전체,숙박 및 음식점업,"76,236 ","200,555,701 ","29,179,911,996 ",145.5 
201907,경기도,전체,"예술, 스포츠 및 여가관련 서비스업","11,638 ","92,316,004 ","13,406,490,035 ",145.2 
201907,경기도,전체,운수 및 창고업,"32,610 ","238,169,063 ","32,582,143,309 ",136.8 
201907,경기도,전체,"전기, 가스, 증기 및 공기 조절 공급업","6,880 ","118,203,473 ","15,431,873,934 ",130.6 
201907,경기도,전체,"전문, 과학 및 기술 서비스업","5,358 ","80,346,080 ","10,770,345,571 ",134 
201907,경기도,전체,정보통신업,"39,858 ","249,610,836 ","29,889,882,817 ",119.7 
201907,경기도,전체,제조업,"113,462 ","4,599,004,864 ","570,394,854,110 ",124 
201907,경기도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","37,818 ","76,046,375 ","12,669,510,549 ",166.6 
201907,경기도,전체,합계,"1,032,723 ","7,947,782,004 ","1,023,824,392,721 ",128.8
201907,경상남도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,99 ,"49,203 ","11,180,723 ",227.2 
201907,경상남도,전체,건설업,"6,725 ","17,204,019 ","2,865,417,030 ",166.6 
201907,경상남도,전체,"공공 행정, 국방 및 사회보장 행정","3,798 ","32,875,568 ","5,000,954,581 ",152.1 
201907,경상남도,전체,광업,237 ,"6,175,828 ","1,135,654,894 ",183.9 
201907,경상남도,전체,교육 서비스업,"5,772 ","37,449,275 ","4,808,379,299 ",128.4 
201907,경상남도,전체,국제 및 외국기관,5호미만제거,-,-,-
201907,경상남도,전체,금융 및 보험업,"1,550 ","7,750,721 ","1,246,249,138 ",160.8 
201907,경상남도,전체,"농업, 임업 및 어업","199,927 ","118,371,064 ","6,210,020,458 ",52.5 
201907,경상남도,전체,도매 및 소매업,"37,109 ","103,077,201 ","14,827,146,697 ",143.8 
201907,경상남도,전체,보건업 및 사회복지 서비스업,"5,435 ","37,823,567 ","5,201,647,969 ",137.5 
201907,경상남도,전체,부동산업,"52,823 ","124,582,701 ","19,134,302,749 ",153.6 
201907,경상남도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","3,808 ","5,614,271 ","930,413,089 ",165.7 
201907,경상남도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","11,621 ","85,801,141 ","10,888,783,469 ",126.9 
201907,경상남도,전체,숙박 및 음식점업,"46,262 ","92,382,491 ","13,809,617,870 ",149.5 
201907,경상남도,전체,"예술, 스포츠 및 여가관련 서비스업","5,217 ","28,005,780 ","4,369,021,750 ",156 
201907,경상남도,전체,운수 및 창고업,"12,301 ","52,221,199 ","5,848,380,248 ",112 
201907,경상남도,전체,"전기, 가스, 증기 및 공기 조절 공급업","2,062 ","23,055,521 ","3,240,117,443 ",140.5 
201907,경상남도,전체,"전문, 과학 및 기술 서비스업","2,034 ","7,930,409 ","1,258,389,888 ",158.7 
201907,경상남도,전체,정보통신업,"16,740 ","26,917,075 ","3,603,253,471 ",133.9 
201907,경상남도,전체,제조업,"27,888 ","1,523,073,480 ","195,501,359,004 ",128.4 
201907,경상남도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","25,514 ","38,303,144 ","6,095,689,061 ",159.1 
201907,경상남도,전체,합계,"466,922 ","2,368,663,658 ","305,985,978,831 ",129.2
201907,경상북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,62 ,"42,414 ","9,499,351 ",224 
201907,경상북도,전체,건설업,"5,095 ","12,112,574 ","2,022,872,703 ",167 
201907,경상북도,전체,"공공 행정, 국방 및 사회보장 행정","4,025 ","26,463,639 ","4,086,126,559 ",154.4 
201907,경상북도,전체,광업,310 ,"16,742,084 ","2,504,877,778 ",149.6 
201907,경상북도,전체,교육 서비스업,"4,991 ","52,317,313 ","6,345,070,286 ",121.3 
201907,경상북도,전체,국제 및 외국기관,12 ,"4,209,411 ","470,515,410 ",111.8 
201907,경상북도,전체,금융 및 보험업,"1,543 ","6,760,583 ","1,081,548,330 ",160 
201907,경상북도,전체,"농업, 임업 및 어업","336,654 ","156,968,916 ","7,756,657,560 ",49.4 
201907,경상북도,전체,도매 및 소매업,"44,126 ","92,747,821 ","13,403,250,490 ",144.5 
201907,경상북도,전체,보건업 및 사회복지 서비스업,"5,624 ","27,788,727 ","3,861,733,083 ",139 
201907,경상북도,전체,부동산업,"45,534 ","63,406,316 ","10,213,779,604 ",161.1 
201907,경상북도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","7,209 ","8,291,688 ","1,368,417,972 ",165 
201907,경상북도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","9,959 ","71,609,517 ","9,088,255,753 ",126.9 
201907,경상북도,전체,숙박 및 음식점업,"43,387 ","87,221,491 ","13,099,845,115 ",150.2 
201907,경상북도,전체,"예술, 스포츠 및 여가관련 서비스업","5,595 ","26,540,421 ","4,177,009,300 ",157.4 
201907,경상북도,전체,운수 및 창고업,"22,825 ","53,877,269 ","5,740,476,491 ",106.5 
201907,경상북도,전체,"전기, 가스, 증기 및 공기 조절 공급업","2,512 ","99,395,945 ","12,669,641,169 ",127.5 
201907,경상북도,전체,"전문, 과학 및 기술 서비스업","2,279 ","8,950,765 ","1,302,346,112 ",145.5 
201907,경상북도,전체,정보통신업,"16,201 ","31,401,054 ","4,089,062,355 ",130.2 
201907,경상북도,전체,제조업,"24,745 ","2,460,166,055 ","278,479,934,078 ",113.2 
201907,경상북도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","18,344 ","27,818,493 ","4,582,038,577 ",164.7 
201907,경상북도,전체,합계,"601,032 ","3,334,832,496 ","386,352,958,076 ",115.9
201907,광주광역시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,8 ,"6,624 ","1,145,533 ",172.9 
201907,광주광역시,전체,건설업,"1,120 ","4,256,034 ","698,440,282 ",164.1 
201907,광주광역시,전체,"공공 행정, 국방 및 사회보장 행정",588 ,"8,031,557 ","1,217,734,285 ",151.6 
201907,광주광역시,전체,광업,20 ,"152,946 ","27,712,621 ",181.2 
201907,광주광역시,전체,교육 서비스업,"2,593 ","26,695,751 ","3,154,042,108 ",118.1 
201907,광주광역시,전체,국제 및 외국기관,5호미만제거,-,-,-
201907,광주광역시,전체,금융 및 보험업,476 ,"4,647,928 ","722,015,137 ",155.3 
201907,광주광역시,전체,"농업, 임업 및 어업","10,878 ","3,884,044 ","233,569,847 ",60.1 
201907,광주광역시,전체,도매 및 소매업,"15,181 ","44,975,723 ","6,374,204,694 ",141.7 
201907,광주광역시,전체,보건업 및 사회복지 서비스업,"2,308 ","18,752,548 ","2,586,368,089 ",137.9 
201907,광주광역시,전체,부동산업,"31,376 ","71,725,677 ","10,883,512,787 ",151.7 
201907,광주광역시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","5,147 ","4,879,844 ","801,227,572 ",164.2 
