산업분류별 월별 전력사용량 ( 20241011 현재 ),,,,,,,
"시도 : 전체(시도), 시군구 : 전체(시 / 군 / 구)",,,,,,,
기간 : 2021년 01 월 ~ 2021년 06월,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
202102,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,437 ,"450,096 ","67,470,018 ",149.9 
202102,전체(시도),전체(시 / 군 / 구),건설업,"79,955 ","402,240,496 ","53,201,741,737 ",132.3 
202102,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","44,873 ","590,843,468 ","75,721,296,241 ",128.2 
202102,전체(시도),전체(시 / 군 / 구),광업,"3,833 ","140,648,888 ","19,224,422,599 ",136.7 
202102,전체(시도),전체(시 / 군 / 구),교육 서비스업,"70,899 ","893,964,865 ","91,302,429,932 ",102.1 
202102,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,249 ,"70,703,321 ","7,662,906,048 ",108.4 
202102,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,834 ","151,437,835 ","20,350,599,227 ",134.4 
202102,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,799,431 ","1,802,850,513 ","83,142,703,358 ",46.1 
202102,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"593,283 ","1,698,158,548 ","220,564,040,554 ",129.9 
202102,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,532 ","643,754,948 ","73,671,309,494 ",114.4 
202102,전체(시도),전체(시 / 군 / 구),부동산업,"1,125,960 ","3,421,861,766 ","466,985,553,468 ",136.5 
202102,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","78,479 ","147,936,316 ","20,097,077,301 ",135.8 
202102,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","96,199 ","1,018,973,931 ","117,933,004,333 ",115.7 
202102,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"500,393 ","1,289,041,600 ","167,749,209,768 ",130.1 
202102,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","68,649 ","358,475,954 ","49,260,272,124 ",137.4 
202102,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"172,657 ","965,812,617 ","113,498,224,421 ",117.5 
202102,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","56,132 ","686,141,231 ","87,165,761,941 ",127.0 
202102,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,132 ","275,993,784 ","35,077,661,775 ",127.1 
202102,전체(시도),전체(시 / 군 / 구),정보통신업,"226,250 ","727,683,834 ","83,088,508,210 ",114.2 
202102,전체(시도),전체(시 / 군 / 구),제조업,"359,759 ","20,479,382,769 ","2,284,078,361,543 ",111.5 
202102,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","217,417 ","559,968,411 ","75,243,997,131 ",134.4 
202103,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,434 ,"382,689 ","56,747,621 ",148.3 
202103,전체(시도),전체(시 / 군 / 구),건설업,"79,971 ","325,638,988 ","41,253,162,437 ",126.7 
202103,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","45,054 ","480,668,950 ","57,796,136,918 ",120.2 
202103,전체(시도),전체(시 / 군 / 구),광업,"3,827 ","153,371,186 ","17,393,599,613 ",113.4 
202103,전체(시도),전체(시 / 군 / 구),교육 서비스업,"70,789 ","796,953,920 ","79,163,017,136 ",99.3 
202103,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,245 ,"60,011,732 ","6,535,172,913 ",108.9 
202103,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,805 ","127,841,663 ","15,964,081,825 ",124.9 
202103,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","2,354,814 ","1,483,406,819 ","69,827,357,700 ",47.1 
202103,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"591,561 ","1,446,205,377 ","174,572,990,490 ",120.7 
202103,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,455 ","546,742,440 ","57,835,174,410 ",105.8 
202103,전체(시도),전체(시 / 군 / 구),부동산업,"1,128,163 ","2,838,944,040 ","367,616,405,937 ",129.5 
202103,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","78,111 ","121,565,089 ","15,790,126,298 ",129.9 
202103,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","95,984 ","1,013,704,967 ","101,246,799,329 ",99.9 
202103,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"499,739 ","1,089,694,210 ","135,380,576,533 ",124.2 
202103,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","68,438 ","317,033,110 ","40,676,728,366 ",128.3 
202103,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"172,721 ","898,947,495 ","92,534,386,577 ",102.9 
202103,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","56,686 ","679,881,498 ","73,748,524,257 ",108.5 
202103,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,135 ","266,358,291 ","29,117,823,259 ",109.3 
202103,전체(시도),전체(시 / 군 / 구),정보통신업,"225,121 ","724,265,925 ","70,711,230,322 ",97.6 
202103,전체(시도),전체(시 / 군 / 구),제조업,"359,949 ","21,810,001,869 ","1,996,669,327,003 ",91.5 
202103,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","216,897 ","444,573,558 ","59,051,962,252 ",132.8 
202104,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,433 ,"347,966 ","48,683,816 ",139.9 
202104,전체(시도),전체(시 / 군 / 구),건설업,"81,831 ","294,495,757 ","36,182,118,996 ",122.9 
202104,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","45,287 ","430,366,425 ","50,202,477,262 ",116.7 
202104,전체(시도),전체(시 / 군 / 구),광업,"3,823 ","160,434,632 ","17,637,175,701 ",109.9 
202104,전체(시도),전체(시 / 군 / 구),교육 서비스업,"70,720 ","676,977,067 ","62,333,460,627 ",92.1 
202104,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,244 ,"57,831,934 ","6,313,474,244 ",109.2 
202104,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,796 ","116,938,164 ","14,061,067,162 ",120.2 
202104,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,892,715 ","1,356,908,520 ","64,551,058,985 ",47.6 
202104,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"590,195 ","1,428,142,559 ","156,918,058,467 ",109.9 
202104,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,394 ","495,512,386 ","50,784,213,770 ",102.5 
202104,전체(시도),전체(시 / 군 / 구),부동산업,"1,133,464 ","2,658,201,245 ","324,484,678,905 ",122.1 
202104,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","77,792 ","110,629,408 ","13,779,901,391 ",124.6 
202104,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","95,983 ","1,026,979,178 ","98,270,291,970 ",95.7 
202104,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"499,509 ","1,061,376,008 ","119,099,155,618 ",112.2 
202104,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","68,300 ","298,409,292 ","36,520,012,976 ",122.4 
202104,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"173,076 ","883,722,200 ","88,057,116,635 ",99.6 
202104,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","57,888 ","663,207,649 ","71,951,640,098 ",108.5 
202104,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,318 ","251,097,259 ","27,043,282,225 ",107.7 
202104,전체(시도),전체(시 / 군 / 구),정보통신업,"225,757 ","759,150,218 ","68,227,890,067 ",89.9 
202104,전체(시도),전체(시 / 군 / 구),제조업,"360,484 ","21,445,277,616 ","1,947,864,590,095 ",90.8 
202104,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","216,520 ","401,658,060 ","50,287,845,435 ",125.2 
202105,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,432 ,"310,086 ","46,151,648 ",148.8 
202105,전체(시도),전체(시 / 군 / 구),건설업,"82,840 ","267,077,734 ","34,105,531,429 ",127.7 
202105,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","45,504 ","391,781,108 ","48,127,506,004 ",122.8 
202105,전체(시도),전체(시 / 군 / 구),광업,"3,820 ","152,418,191 ","16,807,924,855 ",110.3 
202105,전체(시도),전체(시 / 군 / 구),교육 서비스업,"70,614 ","550,271,096 ","52,234,126,598 ",94.9 
202105,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,243 ,"44,522,299 ","5,073,676,115 ",114.0 
202105,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,771 ","108,977,995 ","13,397,369,285 ",122.9 
202105,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,828,566 ","1,227,397,892 ","58,301,170,012 ",47.5 
202105,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"588,547 ","1,415,103,238 ","154,919,401,927 ",109.5 
202105,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,315 ","451,064,796 ","47,904,922,970 ",106.2 
202105,전체(시도),전체(시 / 군 / 구),부동산업,"1,137,886 ","2,535,960,708 ","315,030,477,694 ",124.2 
202105,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","77,450 ","103,314,673 ","13,303,171,689 ",128.8 
202105,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","95,992 ","1,026,221,771 ","97,181,217,318 ",94.7 
202105,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"499,294 ","1,013,765,412 ","115,926,096,771 ",114.4 
202105,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","68,108 ","293,339,354 ","36,270,323,664 ",123.6 
202105,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"173,455 ","864,691,136 ","85,320,345,630 ",98.7 
202105,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","58,942 ","686,646,871 ","72,464,398,440 ",105.5 
202105,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,280 ","253,917,800 ","26,869,783,454 ",105.8 
202105,전체(시도),전체(시 / 군 / 구),정보통신업,"226,658 ","773,230,425 ","68,081,248,313 ",88.0 
202105,전체(시도),전체(시 / 군 / 구),제조업,"360,603 ","21,598,226,211 ","1,913,820,467,363 ",88.6 
202105,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","216,074 ","347,149,455 ","46,551,072,677 ",134.1 
202106,전체(시도),전체(시 / 군 / 구),가구내고용활동및달리분류되지않은자가소비생산활동,430 ,"314,100 ","51,812,459 ",165.0 
202106,전체(시도),전체(시 / 군 / 구),건설업,"83,953 ","281,416,819 ","41,161,960,250 ",146.3 
202106,전체(시도),전체(시 / 군 / 구),"공공 행정, 국방 및 사회보장 행정","45,856 ","438,887,975 ","62,861,420,328 ",143.2 
202106,전체(시도),전체(시 / 군 / 구),광업,"3,815 ","153,849,194 ","21,249,555,474 ",138.1 
202106,전체(시도),전체(시 / 군 / 구),교육 서비스업,"70,571 ","625,668,768 ","72,537,504,815 ",115.9 
202106,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,243 ,"79,022,220 ","8,121,585,893 ",102.8 
202106,전체(시도),전체(시 / 군 / 구),금융 및 보험업,"15,760 ","124,957,290 ","17,799,102,396 ",142.4 
202106,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업","1,836,877 ","1,274,631,890 ","59,376,994,733 ",46.6 
202106,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"587,148 ","1,593,899,249 ","202,533,958,751 ",127.1 
202106,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,277 ","496,162,117 ","62,575,817,164 ",126.1 
202106,전체(시도),전체(시 / 군 / 구),부동산업,"1,143,343 ","2,918,321,671 ","408,662,927,318 ",140.0 
202106,전체(시도),전체(시 / 군 / 구),"사업시설 관리, 사업 지원 및 임대 서비스업","77,134 ","113,720,563 ","16,633,527,765 ",146.3 
202106,전체(시도),전체(시 / 군 / 구),"수도, 하수 및 폐기물 처리, 원료 재생업","96,056 ","1,039,156,814 ","119,350,085,159 ",114.9 
202106,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업,"499,382 ","1,126,285,675 ","143,938,348,421 ",127.8 
202106,전체(시도),전체(시 / 군 / 구),"예술, 스포츠 및 여가관련 서비스업","68,009 ","318,750,820 ","44,774,758,260 ",140.5 
202106,전체(시도),전체(시 / 군 / 구),운수 및 창고업,"174,267 ","957,613,533 ","113,523,341,807 ",118.5 
202106,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 공기 조절 공급업","60,382 ","676,148,551 ","87,934,209,253 ",130.1 
202106,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업","33,341 ","286,117,399 ","37,137,476,739 ",129.8 
202106,전체(시도),전체(시 / 군 / 구),정보통신업,"227,793 ","812,818,858 ","89,091,439,941 ",109.6 
202106,전체(시도),전체(시 / 군 / 구),제조업,"360,947 ","21,571,115,685 ","2,454,319,143,227 ",113.8 
202106,전체(시도),전체(시 / 군 / 구),"협회 및 단체, 수리 및 기타 개인 서비스업","215,621 ","348,568,734 ","52,523,679,642 ",150.7 
합계,합계,합계,합계,"34,418,727","215,377,072,580","22,730,633,151,274",105.5
,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
202101,강원도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,13 ,"12,549 ","1,805,291 ",143.9 
202101,강원도,전체,건설업,"5,329 ","20,543,117 ","2,630,940,662 ",128.1 
202101,강원도,전체,"공공 행정, 국방 및 사회보장 행정","5,752 ","74,082,070 ","8,999,930,014 ",121.5 
202101,강원도,전체,광업,249 ,"40,609,071 ","4,884,014,720 ",120.3 
202101,강원도,전체,교육 서비스업,"3,617 ","45,870,221 ","4,426,827,009 ",96.5 
202101,강원도,전체,국제 및 외국기관,5호미만제거,-,-,-
202101,강원도,전체,금융 및 보험업,"1,081 ","6,807,595 ","886,230,340 ",130.2 
202101,강원도,전체,"농업, 임업 및 어업","112,046 ","64,938,068 ","3,162,546,388 ",48.7 
202101,강원도,전체,도매 및 소매업,"25,016 ","64,067,771 ","8,027,604,625 ",125.3 
202101,강원도,전체,보건업 및 사회복지 서비스업,"3,721 ","28,680,201 ","3,047,430,972 ",106.3 
202101,강원도,전체,부동산업,"27,025 ","63,428,130 ","8,351,348,392 ",131.7 
202101,강원도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","2,643 ","5,062,263 ","666,740,583 ",131.7 
202101,강원도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","7,406 ","43,629,781 ","5,130,860,102 ",117.6 
202101,강원도,전체,숙박 및 음식점업,"36,553 ","115,750,238 ","14,285,470,660 ",123.4 
202101,강원도,전체,"예술, 스포츠 및 여가관련 서비스업","4,124 ","30,208,269 ","3,966,965,334 ",131.3 
202101,강원도,전체,운수 및 창고업,"6,458 ","26,630,171 ","3,509,459,587 ",131.8 
202101,강원도,전체,"전기, 가스, 증기 및 공기 조절 공급업","3,401 ","28,854,123 ","4,121,758,327 ",142.8 
202101,강원도,전체,"전문, 과학 및 기술 서비스업","2,012 ","5,848,106 ","766,093,985 ",131 
202101,강원도,전체,정보통신업,"15,255 ","41,002,929 ","4,660,249,271 ",113.7 
202101,강원도,전체,제조업,"7,886 ","406,951,432 ","43,517,986,266 ",106.9 
202101,강원도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","10,472 ","26,130,383 ","3,357,654,480 ",128.5 
202101,강원도,전체,합계,"280,059 ","1,139,106,488 ","128,401,917,008 ",112.7
202101,경기도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,66 ,"75,588 ","10,628,259 ",140.6 
202101,경기도,전체,건설업,"24,968 ","139,909,289 ","17,949,009,763 ",128.3 
202101,경기도,전체,"공공 행정, 국방 및 사회보장 행정","7,189 ","158,614,011 ","19,215,301,869 ",121.1 
202101,경기도,전체,광업,765 ,"22,346,706 ","3,101,396,586 ",138.8 
202101,경기도,전체,교육 서비스업,"12,026 ","221,580,189 ","21,042,082,138 ",95 
202101,경기도,전체,국제 및 외국기관,40 ,"50,743,374 ","5,331,677,122 ",105.1 
202101,경기도,전체,금융 및 보험업,"2,096 ","26,322,046 ","3,407,278,881 ",129.4 
202101,경기도,전체,"농업, 임업 및 어업","233,954 ","291,063,289 ","13,202,425,069 ",45.4 
202101,경기도,전체,도매 및 소매업,"119,578 ","498,020,748 ","63,192,314,433 ",126.9 
202101,경기도,전체,보건업 및 사회복지 서비스업,"10,888 ","130,092,325 ","14,357,410,064 ",110.4 
202101,경기도,전체,부동산업,"295,143 ","1,016,338,544 ","134,554,174,208 ",132.4 
202101,경기도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","13,144 ","43,200,829 ","5,618,201,220 ",130 
202101,경기도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","18,022 ","306,885,556 ","34,634,953,799 ",112.9 
202101,경기도,전체,숙박 및 음식점업,"77,422 ","224,345,642 ","28,518,817,532 ",127.1 
202101,경기도,전체,"예술, 스포츠 및 여가관련 서비스업","11,420 ","89,761,229 ","11,983,120,230 ",133.5 
202101,경기도,전체,운수 및 창고업,"32,177 ","308,296,784 ","36,942,943,969 ",119.8 
202101,경기도,전체,"전기, 가스, 증기 및 공기 조절 공급업","11,334 ","173,303,903 ","20,684,452,810 ",119.4 
202101,경기도,전체,"전문, 과학 및 기술 서비스업","5,742 ","83,981,042 ","10,240,093,770 ",121.9 
202101,경기도,전체,정보통신업,"45,630 ","266,827,764 ","29,536,889,811 ",110.7 
202101,경기도,전체,제조업,"119,259 ","5,778,679,372 ","647,262,174,735 ",112 
202101,경기도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","37,564 ","115,378,744 ","15,291,304,554 ",132.5 
202101,경기도,전체,합계,"1,078,427 ","9,945,766,974 ","1,136,076,650,822 ",114.2
202101,경상남도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,98 ,"57,014 ","10,949,948 ",192.1 
202101,경상남도,전체,건설업,"6,697 ","28,552,309 ","3,803,093,135 ",133.2 
202101,경상남도,전체,"공공 행정, 국방 및 사회보장 행정","4,311 ","43,080,026 ","5,608,087,259 ",130.2 
202101,경상남도,전체,광업,229 ,"6,136,788 ","993,955,330 ",162 
202101,경상남도,전체,교육 서비스업,"5,850 ","53,040,415 ","5,621,300,073 ",106 
202101,경상남도,전체,국제 및 외국기관,5호미만제거,-,-,-
202101,경상남도,전체,금융 및 보험업,"1,523 ","9,241,217 ","1,265,231,608 ",136.9 
202101,경상남도,전체,"농업, 임업 및 어업","212,435 ","353,503,698 ","15,743,377,803 ",44.5 
202101,경상남도,전체,도매 및 소매업,"35,529 ","99,938,284 ","12,970,300,858 ",129.8 
202101,경상남도,전체,보건업 및 사회복지 서비스업,"5,389 ","55,853,926 ","6,269,239,268 ",112.2 
202101,경상남도,전체,부동산업,"54,183 ","142,631,636 ","19,427,467,085 ",136.2 
202101,경상남도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","3,714 ","6,809,953 ","957,914,181 ",140.7 
202101,경상남도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","11,645 ","98,660,644 ","11,310,630,752 ",114.6 
202101,경상남도,전체,숙박 및 음식점업,"45,940 ","104,805,663 ","13,550,202,721 ",129.3 
202101,경상남도,전체,"예술, 스포츠 및 여가관련 서비스업","5,059 ","27,134,554 ","3,890,113,972 ",143.4 
202101,경상남도,전체,운수 및 창고업,"13,049 ","56,915,229 ","5,918,792,149 ",104 
202101,경상남도,전체,"전기, 가스, 증기 및 공기 조절 공급업","3,800 ","60,221,135 ","7,090,278,703 ",117.7 
202101,경상남도,전체,"전문, 과학 및 기술 서비스업","2,075 ","9,255,954 ","1,263,503,820 ",136.5 
202101,경상남도,전체,정보통신업,"18,463 ","27,804,088 ","3,347,510,224 ",120.4 
202101,경상남도,전체,제조업,"28,872 ","1,601,213,011 ","190,052,876,928 ",118.7 
202101,경상남도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","25,884 ","55,139,250 ","7,142,028,139 ",129.5 
202101,경상남도,전체,합계,"484,745 ","2,839,994,794 ","316,236,853,956 ",111.4
202101,경상북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,59 ,"50,022 ","9,322,730 ",186.4 
202101,경상북도,전체,건설업,"5,121 ","15,940,993 ","2,184,896,619 ",137.1 
202101,경상북도,전체,"공공 행정, 국방 및 사회보장 행정","4,518 ","40,151,498 ","5,111,382,767 ",127.3 
202101,경상북도,전체,광업,329 ,"17,768,614 ","2,319,295,725 ",130.5 
202101,경상북도,전체,교육 서비스업,"5,084 ","74,031,571 ","7,225,944,663 ",97.6 
202101,경상북도,전체,국제 및 외국기관,12 ,"4,674,145 ","498,596,412 ",106.7 
202101,경상북도,전체,금융 및 보험업,"1,560 ","9,619,315 ","1,286,433,499 ",133.7 
202101,경상북도,전체,"농업, 임업 및 어업","349,240 ","188,766,004 ","8,823,310,080 ",46.7 
202101,경상북도,전체,도매 및 소매업,"42,052 ","97,985,437 ","12,480,711,254 ",127.4 
202101,경상북도,전체,보건업 및 사회복지 서비스업,"5,727 ","50,075,297 ","5,259,779,673 ",105 
202101,경상북도,전체,부동산업,"50,689 ","92,172,993 ","12,362,747,923 ",134.1 
202101,경상북도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","6,889 ","11,065,795 ","1,474,622,186 ",133.3 
202101,경상북도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","10,124 ","79,338,381 ","9,165,881,616 ",115.5 
202101,경상북도,전체,숙박 및 음식점업,"42,809 ","102,061,068 ","13,054,343,426 ",127.9 
202101,경상북도,전체,"예술, 스포츠 및 여가관련 서비스업","5,386 ","27,271,881 ","3,864,408,799 ",141.7 
202101,경상북도,전체,운수 및 창고업,"25,346 ","61,049,607 ","6,075,052,117 ",99.5 
202101,경상북도,전체,"전기, 가스, 증기 및 공기 조절 공급업","4,753 ","109,886,354 ","13,514,034,847 ",123 
202101,경상북도,전체,"전문, 과학 및 기술 서비스업","2,258 ","12,268,296 ","1,521,437,530 ",124 
202101,경상북도,전체,정보통신업,"18,670 ","30,992,651 ","3,644,244,730 ",117.6 
202101,경상북도,전체,제조업,"25,673 ","2,377,642,980 ","255,328,180,141 ",107.4 
202101,경상북도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","18,394 ","45,107,135 ","5,754,006,481 ",127.6 
202101,경상북도,전체,합계,"624,693 ","3,447,920,037 ","370,958,633,218 ",107.6
202101,광주광역시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,7 ,"6,738 ","1,023,938 ",152 
202101,광주광역시,전체,건설업,"1,328 ","6,639,443 ","899,108,414 ",135.4 
202101,광주광역시,전체,"공공 행정, 국방 및 사회보장 행정",652 ,"9,240,074 ","1,221,103,785 ",132.2 
202101,광주광역시,전체,광업,24 ,"177,651 ","27,405,899 ",154.3 
202101,광주광역시,전체,교육 서비스업,"2,892 ","35,498,097 ","3,470,658,317 ",97.8 
202101,광주광역시,전체,국제 및 외국기관,5호미만제거,-,-,-
202101,광주광역시,전체,금융 및 보험업,492 ,"4,996,636 ","678,973,313 ",135.9 
202101,광주광역시,전체,"농업, 임업 및 어업","11,396 ","10,679,067 ","483,876,594 ",45.3 
202101,광주광역시,전체,도매 및 소매업,"14,420 ","42,635,450 ","5,401,506,635 ",126.7 
202101,광주광역시,전체,보건업 및 사회복지 서비스업,"2,281 ","24,567,960 ","2,853,584,091 ",116.2 
202101,광주광역시,전체,부동산업,"33,542 ","86,162,079 ","11,504,970,831 ",133.5 
202101,광주광역시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","4,887 ","5,714,258 ","777,827,986 ",136.1 
